intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5240000,0.037829018611299614,0.9350463954318344,0.037829018611299614,0.19266911453826605,24.26354961832061,24.0,23.85985256659073,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015560875.1 Phocaeicola dorei strain=1001099B_141217_G4, ASM1556087v1",31e0c8abe330e8c30f552fe3e1f5007e,0.9350463954318344,5240000,0,115004000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9378086131976476,0.998684020971768,0.9682463170847078,0.998684020971768,False,127141,127141,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola dorei
4977000,0.0359303484023737,0.7201276102088167,0.035850936340403414,0.0650984326246831,8.650422875553765,8.0,4.851004648095485,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021410535.1 Bacteroides ovatus strain=BJH_39, ASM2141053v1",ba53dd8d8a83fe769cbbf8dc2e06c3c1,0.7217227378190255,4966000,1,110038000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9368621949384945,0.9936260039133621,0.9652440994259284,0.9936260039133621,False,42958,170099,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus
4746000,0.034262695100997706,0.7372216995923487,0.03394504685311656,0.02175352670811783,3.052956188855806,3.0,3.198581868513306,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021589105.1 Bacteroides thetaiotaomicron strain=SG-1401, ASM2158910v1",0997c6e6ec5191a5d3534b920cd76f12,0.7441204139228599,4702000,2,105336000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9359895720025047,0.9942216141590379,0.9651055930807713,0.9942216141590379,False,14355,184454,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
4325000,0.031223378911044052,0.8139799204394772,0.03102123911693787,0.024335763525298797,3.7372585524784734,3.0,3.1897688471198604,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003437495.1 Parabacteroides distasonis strain=TF10-4, ASM343749v1",79538bd2f127557688b18beb79588623,0.8192839552945633,4297000,3,101039000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9342863375497287,0.9960993031389228,0.9651928203443257,0.9960993031389228,False,16059,200513,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
4431000,0.031988622417303166,0.7685459940652819,0.02991668952771481,0.028687984264115545,4.568291505791506,3.0,21.35422811243616,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008572355.1 Bacteroides caccae strain=BIOML-A31, ASM857235v1",b93cf62bed955f3352051ca094bd325d,0.821772997032641,4144000,4,96895000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9347300118222445,0.9961585525762925,0.9654442821992685,0.9961585525762925,False,18931,219444,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae
4518000,0.03261669963470452,0.5070985527222606,0.026559725089880016,0.01726946641349431,3.097580864365317,2.0,3.8027603481163514,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001405055.1 Bacteroides xylanisolvens strain=2789STDY5608839, 13414_6#23",2ea1a2cc6ead7cdb2a39a0a8ef7e461a,0.6227429359062715,3679000,5,93216000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9350864524709449,0.9907562927239453,0.962921372597445,0.9907562927239453,False,11396,230840,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens
3505000,0.02530357065507732,0.7554768754149148,0.02464661632423223,0.025528381116332495,4.934387814879906,5.0,3.296040783704314,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015669845.1 Bacteroides uniformis strain=1001283B150209_150212_D7, ASM1566984v1",d870ee66e5c31d75bf27e50d54ccbc86,0.7756140739101571,3414000,6,89802000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9304431424818782,0.995030034295304,0.9627365883885911,0.995030034295304,False,16846,247686,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
2913000,0.021029757865403773,0.6547538772757923,0.021029757865403773,0.06440438071020604,14.589769996567114,14.0,9.264484954824313,/tmp/nxf.XXXXprL2f7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.6547538772757923,2913000,7,86889000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9270739917509109,0.9917305409888192,0.959402266369865,0.9917305409888192,False,42500,290186,659893,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2969000,0.021434037453616137,0.8599819331526649,0.020618258998830477,0.029178972954706294,6.741946778711484,6.0,3.694325972261294,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015669895.1 Alistipes onderdonkii strain=1001285H_161024_H10, ASM1566989v1",ae5718f187c8a7f658dd6fd771163fd6,0.8940078289671786,2856000,8,84033000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.9274201952270674,0.9978055339844025,0.962612864605735,0.9978055339844025,False,19255,309441,659893,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes onderdonkii
2485000,0.017939906726923575,0.3592390502875682,0.01758616208723776,0.01191556812998471,3.227832512315271,2.0,7.723265582808108,/tmp/nxf.XXXXprL2f7/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.3664651231381802,2436000,9,81597000,ERR479462_2.fastq.gz,ERR479462,cd49e21f,138518000,51,DNA,1000,138518,True,0.924189819110762,0.9805090817114327,0.9523494504110974,0.9805090817114327,False,7863,317304,659893,Bacteria;;;;;;bacterium MSK18_59
