intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1162000,0.038596957417126154,0.5971223021582733,0.038596957417126154,0.06505291074075037,2.153184165232358,2.0,1.4475135124885847,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021621325.1 Clostridium sp., ASM2162132v1",a683d22707bd094722e57465a455606b,0.5971223021582733,1162000,0,21538000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9381782369276115,0.9899404814982582,0.9640593592129348,0.9899404814982582,False,2502,2502,38461,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.
1137000,0.037766558161163886,0.4298676748582231,0.037766558161163886,0.04193858714021996,1.418645558487247,1.0,0.7232322117790767,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014871995.1 Akkermansia muciniphila, ASM1487199v1",3c611c67e702e4dc23c51f7cc195650c,0.4298676748582231,1137000,1,20401000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9377782270373591,0.983581804534604,0.9606800157859816,0.983581804534604,False,1613,4115,38461,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila
897000,0.02979472530392613,0.41915887850467287,0.02979472530392613,0.05517277241881386,2.3656633221850614,2.0,2.745232500732971,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_004556505.1 Clostridiales bacterium, ASM455650v1",1ae01351d3f6070e25485e2d2fa669de,0.41915887850467287,897000,2,19504000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9334287311242402,0.9830953913751559,0.958262061249698,0.9830953913751559,False,2122,6237,38461,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
880000,0.029230053809871787,0.32897196261682243,0.029230053809871787,0.03065442916200827,1.3397727272727273,1.0,0.658344993271225,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018786185.1 Alistipes putredinis strain=MCC001, ASM1878618v1",79e83fb4edd0f43990fa811939cd9659,0.32897196261682243,880000,3,18624000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9330785971434988,0.9784362335702976,0.9557574153568982,0.9784362335702976,False,1179,7416,38461,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes putredinis
671000,0.022287916030027236,0.14567954841511072,0.022287916030027236,0.02064428902004628,1.1833084947839045,1.0,0.4980633958259417,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018785865.1 Bacteroides uniformis strain=MCC197, ASM1878586v1",54e2f19985848e7e3a92d88721148cc7,0.14567954841511072,671000,4,17953000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.928130843149367,0.9629329564418289,0.9455318997955979,0.9629329564418289,False,794,8210,38461,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
584000,0.01939812661927855,0.16335664335664335,0.01939812661927855,0.01978627700787811,1.303082191780822,1.0,0.6940974873975805,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020708695.1 [Eubacterium] rectale strain=MSK.22.92, ASM2070869v1",3958dfe6ebbf41780fca2f5356f3fb5e,0.16335664335664335,584000,5,17369000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9256070686099406,0.9650977648919503,0.9453524167509455,0.9650977648919503,False,761,8971,38461,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;[Eubacterium] rectale
588000,0.019530990500232513,0.1062618595825427,0.018600943333554772,0.017030238423337927,1.1696428571428572,1.0,0.5051236209572658,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015556625.1 Phocaeicola vulgatus strain=1001175B_160314_C6, ASM1555662v1",8d4f0a2cbf742d9f3793fa6f608acef5,0.11157495256166983,560000,6,16809000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9257309624208666,0.9579102876499553,0.941820625035411,0.9579102876499553,False,655,9626,38461,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
495000,0.016441905268052878,0.2255125284738041,0.016441905268052878,0.0191882686357609,1.490909090909091,1.0,0.8381184927545469,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905198645.1 uncultured Clostridiales bacterium, ERR1305892-mag-bin.14",0b4aa8846b05ec3fd94c5bf225a505d8,0.2255125284738041,495000,7,16314000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9226110874922168,0.9712187810868772,0.946914934289547,0.9712187810868772,False,738,10364,38461,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
481000,0.01597688168471401,0.16996466431095406,0.01597688168471401,0.014196198746782455,1.135135135135135,1.0,0.3596493331860305,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000432755.1 Roseburia sp. CAG:380, MGS380",dc26f2e7b6cbbc6be82c0cc68a51d408,0.16996466431095406,481000,8,15833000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9220922105836481,0.965848462828034,0.9439703367058411,0.965848462828034,False,546,10910,38461,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp. CAG:380
450000,0.014947186607320799,0.138871667699938,0.01488075466684382,0.015366215127011779,1.3191964285714286,1.0,0.699736734157999,/tmp/nxf.XXXXZd55aA/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_928721945.1 uncultured Oscillospiraceae bacterium, min17_bin45",d706e3c4d770a69bbfe3acd137bea399,0.13949163050216987,448000,9,15385000,ERR480952.fastq.gz,ERR480952,73df0a5a,30106000,51,DNA,1000,30106,True,0.9208884970438455,0.9621137786617654,0.9415011378528054,0.9621137786617654,False,591,11501,38461,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;uncultured Oscillospiraceae bacterium
