intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3940000,0.01719247720033163,0.7476280834914611,0.01719247720033163,0.023434426830235017,3.9766497461928934,3.0,4.340982010606421,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015556625.1 Phocaeicola vulgatus strain=1001175B_160314_C6, ASM1555662v1",8d4f0a2cbf742d9f3793fa6f608acef5,0.7476280834914611,3940000,0,179632000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9234189724701651,0.9943132967567129,0.9588661346134391,0.9943132967567129,False,15668,15668,668589,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
3276000,0.014295064799057467,0.7092922275293096,0.014255792643016102,0.023965395781264724,4.904499540863177,5.0,3.43099378493087,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018785865.1 Bacteroides uniformis strain=MCC197, ASM1878586v1",54e2f19985848e7e3a92d88721148cc7,0.7112462006079028,3267000,1,176365000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9200833654397403,0.9933411584990782,0.9567122619694093,0.9933411584990782,False,16023,31691,668589,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
3088000,0.013474713095082254,0.3958582238152131,0.013012174368372823,0.006836786127202212,1.5328638497652582,1.0,1.561856638060868,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008572235.1 Bacteroides cellulosilyticus strain=BIOML-A6, ASM857223v1",7e1e1b87968bff11cb74e53fca9f1db8,0.4099296429045533,2982000,2,173383000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9190177771257616,0.9826663062537128,0.9508420416897372,0.9826663062537128,False,4571,36262,668589,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides cellulosilyticus
2913000,0.012711087838722346,0.42943518655065627,0.012706724265828861,0.014725040346161842,3.380837912087912,2.0,8.34265014164057,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.42958265742515855,2912000,3,170471000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9179670911574771,0.9835690131328918,0.9507680521451845,0.9835690131328918,False,9845,46107,668589,Bacteria;;;;;;bacterium MSK18_59
2881000,0.01257145350613082,0.35527650938609845,0.012222367674652006,0.01698801505857859,4.054980364155659,3.0,4.800092712418325,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406235.1 [Ruminococcus] torques strain=2789STDY5834918, 14207_7#41",07abe1a26ac4057caf8cd9e3b7c056cd,0.3654236428209031,2801000,4,167670000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9177682914210729,0.9804543668125083,0.9491113291167905,0.9804543668125083,False,11358,57465,668589,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] torques
2879000,0.01256272636034385,0.6524203069657615,0.012056551904699567,0.01326524965262665,3.2099167571480276,3.0,2.787844477341276,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003468355.1 Bacteroides stercoris strain=AM36-9BH, ASM346835v1",8a9ebd621960b453cb0b24eeebb59a2e,0.6798110979929162,2763000,5,164907000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9177557946607255,0.992461103927953,0.9551084492943392,0.992461103927953,False,8869,66334,668589,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris
2637000,0.011506741720120435,0.36498257839721254,0.010970022254221758,0.012477022505605088,3.3182179793158313,3.0,3.6870101169437057,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_013304615.1 Blautia sp. MSK.20.9 strain=MSK.20.9, ASM1330461v1",b45fc76a3c9e319d7d0cdc5a958f0c0b,0.3828397212543554,2514000,6,162393000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9161771544813051,0.9813498548563873,0.9487635046688462,0.9813498548563873,False,8342,74676,668589,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. MSK.20.9
2465000,0.010756207182440983,0.9319470699432892,0.010756207182440983,0.03219915374019016,8.733468559837728,8.0,3.526882495842192,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014871995.1 Akkermansia muciniphila, ASM1487199v1",3c611c67e702e4dc23c51f7cc195650c,0.9319470699432892,2465000,7,159928000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.914966264398085,0.9986190082162991,0.9567926363071921,0.9986190082162991,False,21528,96204,668589,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila
2319000,0.010119125539992146,0.5421773612112473,0.009844220447702579,0.013006495769448794,3.854609929078014,3.0,3.5233713138442506,/tmp/nxf.XXXXp05x9m/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066565.1 uncultured Clostridium sp., 13470_2#92",a2604abb126820bcd34cbc7f002638b1,0.5573179524152848,2256000,8,157672000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9138715482263426,0.9886023263500064,0.9512369372881746,0.9886023263500064,False,8696,104900,668589,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
2245000,0.009796221145874242,0.8176492127425852,0.00974385827115242,0.01115633072036782,3.3403493058665474,2.0,6.947288404760943,/tmp/nxf.XXXXp05x9m/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002874775.1 Monoglobus pectinilyticus strain=14, ASM287477v1",0a7ff2c5bd5b960ae86c64c6c64997ee,0.8220432076162578,2233000,9,155439000,ERR479458_2.fastq.gz,ERR479458,ced962a1,229170000,51,DNA,1000,229170,True,0.9132906085393041,0.9961649741103367,0.9547277913248204,0.9961649741103367,False,7459,112359,668589,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__Monoglobus pectinilyticus
