intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
6251000,0.028804858717490278,0.7902654867256638,0.028804858717490278,0.04153470812644218,5.024796032634779,4.0,5.318328639644937,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000273195.1 Bacteroides ovatus CL02T12C04 strain=CL02T12C04, Bact_ovat_CL02T12C04_V1",cef55b5278841eb619d378ef0a457143,0.7902654867256638,6251000,0,158409000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.932810543115358,0.9953952164238029,0.9641028797695805,0.9953952164238029,False,31410,31410,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus;Bacteroides ovatus CL02T12C04
5068000,0.02335354726927543,0.7434140398964519,0.022496451809116545,0.022530033653560072,3.4899631298648095,2.0,9.104631090315191,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001816245.2 Bacteroides thetaiotaomicron strain=14-106904-2, ASM181624v2",b3d4e845456dccba259248fd8785886c,0.7717374752550632,4882000,1,153527000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9289811862918308,0.9949322796440537,0.9619567329679423,0.9949322796440537,False,17038,48448,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
4440000,0.020459698081212098,0.7682672233820459,0.020349105118610954,0.14892196208850422,25.502717391304348,26.0,13.225726050856576,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008572125.1 Bacteroides dorei strain=BIOML-A5, ASM857212v1",41975d84a9903c4065f73319f4028b32,0.7724425887265136,4416000,2,149111000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9265745702820224,0.9949500959774259,0.9607623331297241,0.9949500959774259,False,112620,161068,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola dorei
3662000,0.0168746428768916,0.46448503297818367,0.0168746428768916,0.023858985632772882,4.927089022392136,3.0,7.507460930674804,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406235.1 [Ruminococcus] torques strain=2789STDY5834918, 14207_7#41",07abe1a26ac4057caf8cd9e3b7c056cd,0.46448503297818367,3662000,3,145449000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9230811744179712,0.9850766704640821,0.9540789224410267,0.9850766704640821,False,18043,179111,756235,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] torques
3460000,0.015943818774998616,0.6664053312426499,0.01566733636849575,0.01272091347266392,2.8294117647058825,2.0,1.7956695313291766,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021405585.1 Bacteroides fragilis strain=BJH_220, ASM2140558v1",502b9f71f4eb848c9401f2eb0edf8201,0.6781654253234026,3400000,4,142049000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9220547569320486,0.99241393951835,0.9572343482251993,0.99241393951835,False,9620,188731,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis
3370000,0.015529095165244318,0.4859165314850317,0.015183492157115735,0.015821801424160477,3.631259484066768,2.0,8.344352497096104,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.4969768470727031,3295000,5,138754000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9215783794070131,0.9863835184457523,0.9539809489263827,0.9863835184457523,False,11965,200696,756235,Bacteria;;;;;;bacterium MSK18_59
3137000,0.01445542181999152,0.9296407185628742,0.014307964536523325,0.016227759889452353,3.9523349436392916,4.0,2.3707113543862692,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905204645.1 Rikenellaceae bacterium, ERR748229-mag-bin.2",62678efe653f837fa0195e1073c6c078,0.9392215568862275,3105000,6,135649000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9202846367061092,0.9987712677108534,0.9595279522084813,0.9987712677108534,False,12272,212968,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;;Rikenellaceae bacterium
3237000,0.01491622583082963,0.08438300888816185,0.014261884135439514,0.026987642730103737,6.594184168012924,5.0,9.749367989375177,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.08825453950597088,3095000,7,132554000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9208510574949982,0.9535164228831856,0.9371837401890919,0.9535164228831856,False,20409,233377,756235,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
3143000,0.014483070060641808,0.5853003262329687,0.014054522330562366,0.011373448729561577,2.82,2.0,3.05223272215012,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003635485.1 Parabacteroides sp. AF19-14 strain=AF19-14, ASM363548v1",c7b09f5b7d3e70328305c0b98bf61d2a,0.6031471886394166,3050000,8,129504000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9203191178659893,0.9901353696328569,0.9552272437494231,0.9901353696328569,False,8601,241978,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. AF19-14
3488000,0.01607284389803329,0.46824626140998254,0.01110998470130684,0.014676654743565162,4.60348403152219,2.0,8.448024189476923,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021891395.1 Phocaeicola vulgatus strain=Bv92, ASM2189139v1",3c2e54a61557f9aa107e0b762f062cfa,0.6774130899203729,2411000,9,127093000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9222004877568117,0.9923923404600875,0.9572964141084497,0.9923923404600875,False,11099,253077,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
3505000,0.016151180579875767,0.35514612452350697,0.010303577682340147,0.00879224050724973,2.973613595706619,2.0,2.938809708952305,/tmp/nxf.XXXXKKc1mX/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000163675.1 Bacteroides sp. D22 strain=D22, ASM16367v1",814fe5c4d89d9f4cdc6c06b4ed249846,0.556702668360864,2236000,10,124857000,ERR479586_2.fastq.gz,ERR479586,62d6433a,217012000,51,DNA,1000,217012,True,0.9222884086552593,0.988580914252178,0.9554346614537186,0.988580914252178,False,6649,259726,756235,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. D22
