intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
6456000,0.03206707462449336,0.8749153001761756,0.03206707462449336,0.054183494366466065,4.52819083023544,4.0,4.8174364038454724,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018292125.1 Bacteroides cellulosilyticus strain=CL06T03C01, ASM1829212v1",96f819aeec1ee8cb542146dac511f7a3,0.8749153001761756,6456000,0,154743000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.934774907451024,0.9973832688974564,0.9660790881742403,0.9973832688974564,False,29234,29234,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides cellulosilyticus
5389000,0.026767265358022728,0.856364219301058,0.026533815465310338,0.0458504236039419,4.630849868962935,4.0,4.486387663629054,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020091505.1 Bacteroides faecis strain=BFG-108, ASM2009150v1",0fccfe7fa9fd2efa9854e26f73f601d0,0.8638986854761141,5342000,1,149401000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9314696437510431,0.9971354874455725,0.9643025655983077,0.9971354874455725,False,24738,53972,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides faecis
4362000,0.02166613685130732,0.8645042085814001,0.020916116983231346,0.06693516848705464,8.576110187603895,8.0,4.029526404034999,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015548005.1 Bacteroides uniformis strain=1001136B_160425_A4, ASM1554800v1",17f7c3fdd6e2830db7c856df085c3e41,0.8955040032847464,4211000,2,145190000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.927616071310646,0.9978382500123189,0.9627271606614825,0.9978382500123189,False,36114,90086,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
4013000,0.01993264722244298,0.7524336705478145,0.019579988873877453,0.10183916951015408,13.938609842719432,14.0,9.51112387242301,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021891415.1 Phocaeicola vulgatus strain=Bv86, ASM2189141v1",3e1b505cbdd1ccdd18351fdf3bbdb600,0.7659858751670167,3942000,3,141248000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9261005388003568,0.994786353203979,0.9604434460021679,0.994786353203979,False,54946,145032,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
3051000,0.01515437495032981,0.44993363810647397,0.01515437495032981,0.013811842375963094,2.4424778761061945,1.0,4.94229748667792,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.44993363810647397,3051000,4,138197000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9211371013416327,0.9844620733136634,0.952799587327648,0.9844620733136634,False,7452,152484,539537,Bacteria;;;;;;bacterium MSK18_59
2246000,0.011155924660255901,0.4173648134044174,0.010887705634586346,0.0060125626231379865,1.47992700729927,1.0,1.2460003142027025,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018288975.1 Parabacteroides distasonis strain=CL11T00C22, ASM1828897v1",7bc9c6148bd32992963896902f655ae3,0.42764661081492766,2192000,5,136005000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9156211070414884,0.983481903741029,0.9495515053912587,0.983481903741029,False,3244,155728,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
2205000,0.010952276881506795,0.6476793248945147,0.01067412381784948,0.007953115356314766,1.996742671009772,2.0,1.2657527089787886,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015559065.1 Barnesiella intestinihominis strain=D52t1_170925_A7, ASM1555906v1",51bb3d79cb3a563c40c4193ab302d23b,0.6645569620253164,2149000,6,133856000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9152904058794655,0.992019569312658,0.9536549875960618,0.992019569312658,False,4291,160019,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis
2150000,0.01067909083684336,0.6480024213075061,0.010634387665898434,0.018871736322068736,4.755721625408688,4.0,3.472131150576637,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001404315.1 Coprococcus eutactus strain=2789STDY5608829, 13414_6#13",b2681fbd82a19c4e385d53af30ef58b4,0.6507263922518159,2141000,7,131715000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9148371861524401,0.991610565580673,0.9532238758665565,0.991610565580673,False,10182,170201,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus eutactus
2047000,0.010167487880473655,0.8314238952536824,0.010092982595565446,0.012770208530647574,3.390748031496063,3.0,2.328967073495299,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021635505.1 Alistipes putredinis, ASM2163550v1",c4b2502041cd45ca2bc8d41fee20ea14,0.8375613747954174,2032000,8,129683000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9139569887411826,0.9965303325766273,0.955243660658905,0.9965303325766273,False,6890,177091,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes putredinis
2050000,0.010182388937455296,0.5358379962696509,0.009988675196693952,0.010056770898010702,2.69816011934361,2.0,3.273371246889207,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020537425.1 Roseburia faecis strain=MSK.6.3, ASM2053742v1",1a194f1ffeeae3eff6d4241d13234509,0.5462296829203304,2011000,9,127672000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.91398323377771,0.988212848119169,0.9510980409484395,0.988212848119169,False,5426,182517,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis
2014000,0.010003576253675595,0.40306545153272577,0.009665818962091711,0.010831509238476695,3.0030832476875644,2.0,2.139529284769759,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014864805.1 Roseburia inulinivorans, ASM1486480v1",3a67d0da671afd421487a1ebcdf67f48,0.4171499585749793,1946000,10,125726000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9136657783352846,0.9830027869370217,0.9483342826361532,0.9830027869370217,False,5844,188361,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia inulinivorans
1848000,0.009179051100691409,0.6153846153846154,0.009179051100691409,0.00741747090560981,2.1655844155844157,2.0,1.297544127324589,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018363595.1 Ruminococcus callidus, ASM1836359v1",1a6b2fc28b8e58ebd124880721dfb59e,0.6153846153846154,1848000,11,123878000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9121260486954658,0.9905254083840331,0.9513257285397494,0.9905254083840331,False,4002,192363,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus callidus
1907000,0.009472105221330367,0.44728355246837015,0.00895553524596678,0.00838682055169525,2.509706045479756,2.0,4.420530189589686,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003477665.1 Clostridium sp. AF36-18BH strain=AF36-18BH, ASM347766v1",8cc8f72241bf0b0d74baf77c2f74236f,0.47308360208385014,1803000,12,122075000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9126882946115394,0.9854310292848188,0.9490596619481791,0.9854310292848188,False,4525,196888,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. AF36-18BH
1786000,0.00887109592307081,0.3323911814584511,0.008761821505205436,0.007235833687031659,2.2131519274376417,1.0,14.962383954529718,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000263115.1 Bacteroides fragilis CL07T00C01 strain=CL07T00C01, Bact_frag_CL07T00C01_V1",330f670913589f237bbf750ed1025a5d,0.3365366497079329,1764000,13,120311000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9115159244308484,0.9788724933168339,0.9451942088738412,0.9788724933168339,False,3904,200792,539537,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;Bacteroides fragilis CL07T00C01
1807000,0.008975403321942303,0.37522686025408347,0.008215449415878566,0.005832778845565735,1.9026602176541718,1.0,2.917790186731419,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_902362285.1 Ruminococcaceae bacterium, MGYG-HGUT-00002",d0ace081b7513c76bd19f29fa1ca8e36,0.4099364791288566,1654000,14,118657000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9117248737090304,0.9826666275748671,0.9471957506419488,0.9826666275748671,False,3147,203939,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
1736000,0.008622744973376778,0.391765597373074,0.007703846459508861,0.014721881909859751,5.121212121212121,5.0,3.3851433405373847,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020557515.1 [Eubacterium] rectale strain=DFI.9.25, ASM2055751v1",f83adc6d1ffa7d67502fd94aae8f117d,0.4384945693356908,1551000,15,117106000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9110085681778438,0.9839650903548255,0.9474868292663347,0.9839650903548255,False,7943,211882,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;[Eubacterium] rectale
1680000,0.008344591909719463,0.39732372619660317,0.007669077326551697,0.008555483683232104,2.989637305699482,2.0,5.861519049524168,/tmp/nxf.XXXXm2drH9/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018784025.1 Roseburia hominis strain=MCC694, ASM1878402v1",82d742233b8e8672fca6a63044c767ea,0.4323211528564076,1544000,16,115562000,ERR479524_2.fastq.gz,ERR479524,3a614bbf,201328000,51,DNA,1000,201328,True,0.9104230346730956,0.9836915724678541,0.9470573035704748,0.9836915724678541,False,4616,216498,539537,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia hominis
