intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3807000,0.020760396557929522,0.7109243697478992,0.020760396557929522,0.029670856291945102,3.7893354347255057,3.0,6.445321677855566,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015554325.1 Phocaeicola vulgatus strain=1001713B170207_170306_C1, ASM1555432v1",e90dae89f19bf5b948278e25f2bb86fa,0.7109243697478992,3807000,0,129421000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9268396840408409,0.9933323432958528,0.9600860136683469,0.9933323432958528,False,14426,14426,486201,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
3139000,0.017117647700378453,0.741527446300716,0.01694314476109457,0.02648081760424187,4.1438686836176375,4.0,2.1536333696417644,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905206855.1 Bacteroides fluxus, ERR1600702-mag-bin.11",f46b1ab63aa02e5f60b49e19177979ce,0.749164677804296,3107000,1,126314000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9233399971721662,0.9943533271178966,0.9588466621450313,0.9943533271178966,False,12875,27301,486201,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fluxus
2253000,0.012286097568955927,0.6663703703703704,0.012264284701545442,0.019356192192118076,4.184526456202756,3.0,9.3375136038807,/tmp/nxf.XXXXpcd2AN/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018789675.1 Hallella sp. CLA-AA-H145 strain=CLA-AA-H145, ASM1878967v1",cf555d764599269ccc35a4bb19908e13,0.6675555555555556,2249000,2,124065000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9173552032460882,0.9921071436080354,0.9547311734270618,0.9921071436080354,False,9411,36712,486201,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella faecis
2074000,0.011309971752336704,0.9584103512014788,0.011309971752336704,0.03477779765981559,8.152844744455159,8.0,3.4300102347114816,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900539935.1 uncultured Ruminococcus sp., UMGS185",d1d037d1ed409851f6467e12621ceef7,0.9584103512014788,2074000,3,121991000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9158673538254564,0.9991674202933178,0.9575173870593872,0.9991674202933178,False,16909,53621,486201,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;uncultured Ruminococcus sp.
1999000,0.010900980488390102,0.549648382559775,0.01065558573002214,0.009335645134419715,2.3229273285568066,2.0,1.5940705212938553,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015560345.1 Bacteroides stercoris strain=D52t1_170925_D7, ASM1556034v1",68d553573a7345be168ce06cc55b65ff,0.5623066104078762,1954000,4,120037000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9152061558256187,0.9887750825244396,0.9519906191750291,0.9887750825244396,False,4539,58160,486201,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris
1916000,0.010448363489622529,0.6885127835794023,0.010426550622212044,0.1435805356220987,36.51098326359833,37.0,13.188442888052986,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_004558465.1 Bacteroidales bacterium, ASM455846v1",1717ac675251252634bb28bfa942ff63,0.6899531868923299,1912000,5,118125000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9144454624961982,0.9927493251002348,0.9535973937982165,0.9927493251002348,False,69809,127969,486201,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;Bacteroidales bacterium
1802000,0.009826696768423694,0.5316755476613381,0.009793977467307965,0.029238936160147756,7.9153674832962135,8.0,5.444861079043112,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000157935.1 Prevotella copri DSM 18205 strain=DSM 18205, ASM15793v1",edc1e44b4efe54ff795fc310d4705814,0.5334517465956187,1796000,6,116329000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9133462337135914,0.987754289459392,0.9505502615864917,0.987754289459392,False,14216,142185,486201,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella copri;Prevotella copri DSM 18205
1789000,0.009755804949339615,0.5981933757109401,0.009750351732486994,0.010230336835999925,2.7818791946308723,2.0,1.9875075289919781,/tmp/nxf.XXXXpcd2AN/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.5985279357644697,1788000,7,114541000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9132165772181315,0.9899861216513137,0.9516013494347226,0.9899861216513137,False,4974,147159,486201,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1782000,0.009717632431371265,0.6352268667381208,0.00969581956396078,0.014018893420622335,3.8335208098987628,3.0,2.4880730297607756,/tmp/nxf.XXXXpcd2AN/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.6366559485530546,1778000,8,112763000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9131463790693034,0.9911856277147473,0.9521660033920254,0.9911856277147473,False,6816,153975,486201,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;;Clostridiaceae bacterium Marseille-Q4149
1705000,0.00929773473371942,0.6520076481835564,0.00929773473371942,0.006234047235608318,1.7777126099706746,1.0,1.062491146536551,/tmp/nxf.XXXXpcd2AN/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_002075955.1 Bifidobacterium dentium strain=1893B, Bbif1893B",e075df67b91ec4362d57f8cb16ec44f8,0.6520076481835564,1705000,9,111058000,ERR479444_2.fastq.gz,ERR479444,a120e02a,183378000,51,DNA,1000,183378,True,0.9123558432638795,0.9916488118965838,0.9520023275802316,0.9916488118965838,False,3031,157006,486201,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium dentium
