intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4406000,0.029708644905500077,0.6788906009244993,0.029708644905500077,0.0315908847513119,3.7492056286881525,3.0,4.537728865256798,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000162555.1 Bacteroides sp. 3_1_23 strain=3_1_23, ASM16255v1",01da408d224ac1a71913ab8a91daffb8,0.6788906009244993,4406000,0,124813000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.933375777989831,0.9924347366132164,0.9629052573015237,0.9924347366132164,False,16519,16519,522904,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. 3_1_23
4388000,0.029587275044333713,0.7665499124343258,0.029513104573620934,0.07972209047932316,9.524103267077907,8.0,8.463089059168832,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001913895.1 Bacteroides vulgatus, ASM191389v1",d8ff8cd68f06228d34e33e9d30b3a82c,0.7684763572679509,4377000,1,120436000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9333008600948506,0.9948496717687245,0.9640752659317875,0.9948496717687245,False,41687,58206,522904,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
3809000,0.02568321117681566,0.5365037812681792,0.0248740787690399,0.026530682496213456,3.7606397397668747,3.0,5.006519059760778,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021410725.1 Bacteroides faecis strain=BJH_3, ASM2141072v1",f3ca522a4ac919759062fddd771142ef,0.553955788248982,3689000,2,116747000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9307148715215889,0.988485038001254,0.9595999547614215,0.988485038001254,False,13873,72079,522904,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides faecis
3443000,0.023215357333099585,0.6992512479201332,0.022669192957850946,0.02274604898795955,3.5377751338488994,3.0,3.5807047251862594,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015551105.1 Bacteroides uniformis strain=D43t1_170807_G10, ASM1555110v1",b493b50551587a22a00052e3365281ea,0.7160981697171381,3362000,3,113385000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9288730869281352,0.9934735859840494,0.9611733364560924,0.9934735859840494,False,11894,83973,522904,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
2888000,0.019473119947136682,0.7984517555985623,0.019473119947136682,0.033585514740755475,6.0810249307479225,5.0,4.3496362189964355,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905207395.1 Roseburia intestinalis, ERR321618-mag-bin.7",ad5e65014a2ade7401a076cd833a1ac3,0.7984517555985623,2888000,4,110497000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9256771007838395,0.995596376822671,0.9606367388032553,0.995596376822671,False,17562,101535,522904,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia intestinalis
2714000,0.018299877955861826,0.6172178988326849,0.017113150424457376,0.07324480210516653,15.090622537431049,13.0,16.91984017812888,/tmp/nxf.XXXXFXJy9i/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",6c4a84c6881f2933a9b05588fca9caee,0.6600194552529183,2538000,5,107959000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.924549901645119,0.9918863114465651,0.958218106545842,0.9918863114465651,False,38300,139835,522904,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola
1971000,0.013289999797716898,0.5243804956035172,0.013269771487522505,0.018563636919970015,4.932418699186992,4.0,5.079450654021772,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020537425.1 Roseburia faecis strain=MSK.6.3, ASM2053742v1",1a194f1ffeeae3eff6d4241d13234509,0.5251798561151079,1968000,6,105991000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9187690819102401,0.9874516601647758,0.953110371037508,0.9874516601647758,False,9707,149542,522904,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis
2307000,0.015555570539489033,0.319579155022193,0.013107945005967351,0.00847765555436562,2.280349794238683,1.0,2.156458545368054,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009678725.1 Parabacteroides distasonis strain=BIOML-A16, ASM967872v1",84f8660088c11bd22f926010d2fe4405,0.3792536577346704,1944000,7,104047000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9216091613026637,0.9811687806431538,0.9513889709729088,0.9811687806431538,False,4433,153975,522904,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
1959000,0.013209086556939321,0.6347998676811115,0.012939375754347402,0.018787387359821307,5.119332985930172,4.0,7.863467311468365,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_902362905.1 Clostridiales bacterium, MGYG-HGUT-00078",3e89714c7d05d2566a859dae1043c0a6,0.6480317565332451,1919000,8,102128000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.9186590723989367,0.9915298874741098,0.9550944799365233,0.9915298874741098,False,9824,163799,522904,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
1806000,0.012177442737025224,0.7617039223956137,0.012177442737025224,0.018969065067392866,5.492248062015504,5.0,3.673510536778838,/tmp/nxf.XXXXFXJy9i/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003534875.1 Alistipes sp., ASM353487v1",f40f9de3a0dfc620ea64fc79e79a9740,0.7617039223956137,1806000,9,100322000,ERR479593_2.fastq.gz,ERR479593,8c631231,148307000,51,DNA,1000,148307,True,0.917195434392344,0.9946770145804575,0.9559362244864007,0.9946770145804575,False,9919,173718,522904,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp.
