intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
918000,0.057107309486780715,0.3551257253384913,0.057107309486780715,0.08820298769771528,1.7494553376906319,1.0,1.15582013421025,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.3551257253384913,918000,0,4676000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9454126431094454,0.9799049768293718,0.9626588099694087,0.9799049768293718,False,1606,1606,18208,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
521000,0.03241057542768274,0.10255905511811024,0.03241057542768274,0.031854130052724076,1.1132437619961613,1.0,0.3673806700180753,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.10255905511811024,521000,1,4155000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9349702221361067,0.9563290173974969,0.9456496197668018,0.9563290173974969,False,580,2186,18208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
425000,0.026438569206842923,0.21421370967741934,0.026438569206842923,0.031854130052724076,1.3647058823529412,1.0,0.6799145071435242,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.21421370967741934,425000,2,3730000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9312440033814735,0.9702404083931228,0.9507422058872981,0.9702404083931228,False,580,2766,18208,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
206000,0.0128149300155521,0.10785340314136126,0.0128149300155521,0.013016256590509666,1.1504854368932038,1.0,0.40825791067972717,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",042d1dbac018e6cb5849431e41f77c76,0.10785340314136126,206000,3,3524000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9181135496923415,0.9572733265448948,0.9376934381186182,0.9572733265448948,False,237,3003,18208,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965
176000,0.010948678071539658,0.06649036645258784,0.010948678071539658,0.010489894551845343,1.0852272727272727,1.0,0.29887659840539565,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434235.1 Alistipes sp. CAG:268, MGS268",681ede2914dbd0fd440c5298cddc77fa,0.06649036645258784,176000,4,3348000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9152845077649965,0.9482368698382743,0.9317606888016354,0.9482368698382743,False,191,3194,18208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris
168000,0.010451010886469674,0.06067172264355363,0.010451010886469674,0.009666080843585237,1.0476190476190477,1.0,0.21295885499997996,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004553625.1 Clostridiales bacterium, ASM455362v1",dfb4685da091b4f40a60b6d4543993ad,0.06067172264355363,168000,5,3180000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.914450005095936,0.9465356740940096,0.9304928395949728,0.9465356740940096,False,176,3370,18208,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium
149000,0.00926905132192846,0.05532862978091348,0.00926905132192846,0.00867750439367311,1.0604026845637584,1.0,0.2891363654837318,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002899715.1 Enteroscipio rubneri strain=ResAG-96, ASM289971v1",8469f7963296c04be9f3ea4d1f37fdb8,0.05532862978091348,149000,6,3031000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9123005712431879,0.9448262682538987,0.9285634197485433,0.9448262682538987,False,158,3528,18208,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio rubneri
148000,0.009206842923794712,0.04257767548906789,0.009206842923794712,0.008732425307557117,1.0743243243243243,1.0,0.2622979586997523,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.04257767548906789,148000,7,2883000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9121801191680348,0.939985630587894,0.9260828748779644,0.939985630587894,False,159,3687,18208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
141000,0.008771384136858476,0.029130253849354974,0.008709175738724729,0.007963532513181019,1.0357142857142858,1.0,0.1855768722395226,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.02933832709113608,140000,8,2743000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9113139169573011,0.9331462447390497,0.9222300808481754,0.9331462447390497,False,145,3832,18208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
138000,0.008584758942457232,0.05842506350550381,0.008584758942457232,0.008457820738137082,1.1159420289855073,1.0,0.3420412672813318,/tmp/nxf.XXXXe0VFq5/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435635.1 Prevotella sp. CAG:1320, MGS1320",91b1d504e3fc5eadc429585719ccb03c,0.05842506350550381,138000,9,2605000,ERR480526.fastq.gz,ERR480526,dcfb097f,16075000,51,DNA,1000,16075,True,0.9109297057344437,0.9458356309190333,0.9283826683267384,0.9458356309190333,False,154,3986,18208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella avicola
