intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
781000,0.04042443064182195,0.41476367498672334,0.04042443064182195,0.06493389693317744,1.848911651728553,1.0,1.2852813852669231,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546875.1 uncultured Clostridiales bacterium, UMGS929",abecb07167bc3e04ae1fa50c3b1423bd,0.41476367498672334,781000,0,6344000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.939029621876587,0.9828922174877728,0.9609609196821799,0.9828922174877728,False,1444,1444,22238,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__UMGS929;s__UMGS929 sp900546875
289000,0.014958592132505177,0.05267954794021145,0.014958592132505177,0.013760230236532063,1.0588235294117647,1.0,0.2881752638568445,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.05267954794021145,289000,1,6055000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9209022700996923,0.9439177602901774,0.9324100151949348,0.9439177602901774,False,306,1750,22238,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
285000,0.014751552795031056,0.05335856196783349,0.014596273291925466,0.014119974817879306,1.1134751773049645,1.0,0.596588392760655,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",86c1416b511bf39fc6191780dbee693a,0.05392620624408704,282000,2,5773000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9206506361985499,0.944350752569826,0.932500694384188,0.944350752569826,False,314,2064,22238,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae
281000,0.014544513457556935,0.12034261241970022,0.014544513457556935,0.015513985070599874,1.2277580071174377,1.0,0.49704997186955985,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003447235.1 Prevotella sp., ASM344723v1",1bb968b75cb22f8ce2a80f83dafcfb5e,0.12034261241970022,281000,3,5492000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9203955157397296,0.9593321706517652,0.9398638431957473,0.9593321706517652,False,345,2409,22238,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235
279000,0.014440993788819875,0.15577889447236182,0.014440993788819875,0.014254879035884523,1.136200716845878,1.0,0.36330015020540674,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000016525.1 Methanobrevibacter smithii ATCC 35061 strain=ATCC 35061; PS; DSMZ 861, ASM1652v1",84d0a8ee2bacb5298bd9d78cb01c1a0c,0.15577889447236182,279000,4,5213000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9202666172834257,0.9641993528008567,0.9422329850421411,0.9641993528008567,False,317,2726,22238,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii
276000,0.014285714285714285,0.048138056312443236,0.013716356107660456,0.012546092274485115,1.0528301886792453,1.0,0.22369434468345556,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.05013623978201635,265000,5,4948000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9200715609934823,0.9430023599130211,0.9315369604532517,0.9430023599130211,False,279,3005,22238,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
241000,0.012474120082815735,0.05172413793103448,0.012267080745341614,0.01142189045777498,1.0717299578059072,1.0,0.3423706797485366,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.052597119161938016,237000,6,4711000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9176284315970786,0.9438887779043251,0.9307586047507019,0.9438887779043251,False,254,3259,22238,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
234000,0.012111801242236025,0.10516853932584269,0.012111801242236025,0.013040741073837575,1.2393162393162394,1.0,0.6012746098106515,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003538135.1 Ruminococcaceae bacterium, ASM353813v1",2280f0ab44db868acb748a0bf4e814d5,0.10516853932584269,234000,7,4477000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9170982348516027,0.9568002740168959,0.9369492544342493,0.9568002740168959,False,290,3549,22238,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135
221000,0.011438923395445135,0.11570680628272251,0.011438923395445135,0.01142189045777498,1.1493212669683257,1.0,0.4946427852732001,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",042d1dbac018e6cb5849431e41f77c76,0.11570680628272251,221000,8,4256000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9160709698214899,0.9585935188627263,0.9373322443421082,0.9585935188627263,False,254,3803,22238,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965
212000,0.010973084886128364,0.10397253555664542,0.010973084886128364,0.011242018167101358,1.179245283018868,1.0,0.47179244339811277,/tmp/nxf.XXXXHgF69g/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002159735.1 Olsenella sp. An270 strain=An270, ASM215973v1",3669be2cbd9889ec00725c3df403cd97,0.10397253555664542,212000,9,4044000,ERR480607.fastq.gz,ERR480607,e33f016b,19320000,51,DNA,1000,19320,True,0.9153244710532922,0.9565857231072056,0.9359550970802488,0.9565857231072056,False,250,4053,22238,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter;s__Thermophilibacter sp002159735
