intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
749000,0.04190678677334527,0.39776951672862454,0.04190678677334527,0.06241738875018358,1.7022696929238985,1.0,1.1395348063116661,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546875.1 uncultured Clostridiales bacterium, UMGS929",abecb07167bc3e04ae1fa50c3b1423bd,0.39776951672862454,749000,0,5300000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9396929484729913,0.982086264919144,0.9608896066960677,0.982086264919144,False,1275,1275,20427,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__UMGS929;s__UMGS929 sp900546875
264000,0.014770883455491523,0.049952696310312204,0.014770883455491523,0.014196896264747638,1.0984848484848484,1.0,0.4499132657970073,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",86c1416b511bf39fc6191780dbee693a,0.049952696310312204,264000,1,5036000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9206742765981997,0.9429345473218628,0.9318044119600313,0.9429345473218628,False,290,1565,20427,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae
255000,0.014267330610417949,0.10920770877944326,0.014267330610417949,0.014539579967689823,1.1647058823529413,1.0,0.42969370277058055,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003447235.1 Prevotella sp., ASM344723v1",1bb968b75cb22f8ce2a80f83dafcfb5e,0.10920770877944326,255000,2,4781000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9200483306347508,0.9575075817280994,0.9387779561814251,0.9575075817280994,False,297,1862,20427,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235
254000,0.014211380294298663,0.04593510754648195,0.01409947966206009,0.013119890341215058,1.0634920634920635,1.0,0.259609956092002,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.04629967189208895,252000,3,4529000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9199774485458547,0.941531514390544,0.9307544814681994,0.941531514390544,False,268,2130,20427,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
238000,0.013316175236390086,0.1328866554997208,0.013316175236390086,0.013070935526509031,1.1218487394957983,1.0,0.40721634740129004,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000016525.1 Methanobrevibacter smithii ATCC 35061 strain=ATCC 35061; PS; DSMZ 861, ASM1652v1",84d0a8ee2bacb5298bd9d78cb01c1a0c,0.1328866554997208,238000,4,4291000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9188045294611045,0.9611991104705321,0.9400018199658182,0.9611991104705321,False,267,2397,20427,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii
248000,0.013875678397582946,0.04305177111716621,0.0132602249202708,0.012385568120624663,1.0675105485232068,1.0,0.2671922396453597,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.04504995458673933,237000,5,4054000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9195463233195431,0.9410264924057529,0.930286407862648,0.9410264924057529,False,253,2650,20427,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
232000,0.01298047333967437,0.05041466608467918,0.012924523023555083,0.012091839232388506,1.0692640692640694,1.0,0.2539026545214751,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.05063291139240506,231000,6,3823000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9183446423664672,0.9431846486453872,0.9307646455059272,0.9431846486453872,False,247,2897,20427,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
217000,0.012141218597885079,0.09752808988764045,0.012141218597885079,0.013609438488275323,1.2811059907834101,1.0,0.6646177466293068,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003538135.1 Ruminococcaceae bacterium, ASM353813v1",2280f0ab44db868acb748a0bf4e814d5,0.09752808988764045,217000,7,3606000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.917141858705283,0.9553863104951916,0.9362640846002372,0.9553863104951916,False,278,3175,20427,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135
208000,0.011637665752811503,0.10890052356020942,0.011637665752811503,0.011700200714740294,1.1490384615384615,1.0,0.5979926665854197,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",042d1dbac018e6cb5849431e41f77c76,0.10890052356020942,208000,8,3398000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9163804207850651,0.9574546984227587,0.9369175596039119,0.9574546984227587,False,239,3414,20427,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965
195000,0.010910311643260784,0.06924715909090909,0.010910311643260784,0.010672149605913742,1.117948717948718,1.0,0.46567942911780474,/tmp/nxf.XXXXQhLIMj/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544295.1 uncultured Clostridiales bacterium, UMGS658",e2d7220049ba5951ceac0426a574bc97,0.06924715909090909,195000,9,3203000,ERR480610.fastq.gz,ERR480610,fa7174ee,17873000,51,DNA,1000,17873,True,0.9152215103519925,0.9489925074004564,0.9321070088762244,0.9489925074004564,False,218,3632,20427,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum
