intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2478000,0.007313682607425247,0.5180848839640393,0.007313682607425247,0.0049114331119754304,2.6452784503631963,2.0,1.7672475050472536,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.5180848839640393,2478000,0,124943000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9080720653719323,0.9871883421251305,0.9476302037485314,0.9871883421251305,False,6555,6555,1334641,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
2242000,0.006617141406718081,0.6344086021505376,0.006617141406718081,0.005544562170651134,3.3006244424620874,2.0,7.138098055944619,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.6344086021505376,2242000,1,122701000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9062917932956551,0.9911169046332936,0.9487043489644744,0.9911169046332936,False,7400,13955,1334641,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
2091000,0.006171473096096123,0.5776243093922652,0.006171473096096123,0.004622216760911736,2.950263032042085,2.0,2.518874456889569,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.5776243093922652,2091000,2,120610000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9050535808019187,0.9892962927295336,0.9471749367657261,0.9892962927295336,False,6169,20124,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
2070000,0.006109492735016248,0.3769595333576376,0.006103589843484831,0.005393210608695522,3.480657640232108,1.0,25.96363535568142,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.3773240977032446,2068000,3,118542000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9048744722180239,0.9810706538760092,0.9429725630470165,0.9810706538760092,False,7198,27322,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
1876000,0.005536912256468831,0.48258963115811193,0.005522155027640289,0.003862461890500891,2.755211117049706,2.0,2.406108240187906,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.4838792881093629,1871000,4,116671000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9031301602889096,0.9858670987723976,0.9444986295306537,0.9858670987723976,False,5155,32477,1334641,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
1839000,0.005427708763137623,0.5983498349834984,0.0053509711732292065,0.023941269599839957,17.62437948152234,14.0,17.691746814972646,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.6069306930693069,1813000,5,114858000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9027774788371064,0.9902567821209475,0.946517130479027,0.9902567821209475,False,31953,64430,1334641,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
1760000,0.005194544547646665,0.5316533497234174,0.0051060011746754145,0.0038040192081615957,2.9346820809248553,2.0,1.9825275913269274,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.5408727719729564,1730000,6,113128000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.902000572599165,0.988021899809034,0.9450112362040994,0.988021899809034,False,5077,69507,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
1729000,0.005103049728909706,0.6692486444616577,0.005100098283143998,0.03327261788001418,25.69849537037037,23.0,36.296489315428,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.6696359411309063,1728000,7,111400000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9016863313990808,0.9921676752177003,0.9469270033083905,0.9921676752177003,False,44407,113914,1334641,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1769000,0.00522110755953804,0.6852589641434262,0.005076486717018332,0.005723636543460002,4.441279069767442,4.0,3.501002280580761,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.7047808764940239,1720000,8,109680000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.902090787887796,0.9931633137155226,0.9476270508016593,0.9931633137155226,False,7639,121553,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
1754000,0.0051768358730524145,0.5823488533703961,0.004946623103327165,0.008313846195343916,6.620525059665871,5.0,6.618330566362553,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.6094510076441974,1676000,9,108004000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9019401774569622,0.9903372478191,0.9461387126380312,0.9903372478191,False,11096,132649,1334641,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
1776000,0.005241767679897998,0.4305818673883626,0.0046957502132419565,0.002635165561375681,2.210559396605908,2.0,4.211449376013376,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.4806495263870095,1591000,10,106413000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9021606447778497,0.9857376474240777,0.9439491461009637,0.9857376474240777,False,3517,136166,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
1588000,0.004686895875944831,0.5923162998881014,0.004686895875944831,0.00228001387639073,1.9162468513853905,1.0,1.2405463245670785,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541395.1 uncultured Desulfovibrio sp., UMGS344",f4e521e773d6462147a9ac1b9ae33405,0.5923162998881014,1588000,11,104825000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9001835750035447,0.9897836335643286,0.9449836042839367,0.9897836335643286,False,3043,139209,1334641,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella merdigallinarum
1587000,0.004683944430179123,0.555010511562719,0.004675090092881998,0.028666135687424557,24.15340909090909,18.0,50.876768090233405,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002251385.1 Prevotella sp. P5-108 strain=P5-108, ASM225138v1",64704f53e80135c1fb9a81d8fb322b06,0.5560616678346181,1584000,12,103241000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.900172456546907,0.9885585825220048,0.9443655195344559,0.9885585825220048,False,38259,177468,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251385
1584000,0.004675090092881998,0.47099077655459687,0.0046721386471162895,0.02471675903857292,20.838913455464308,18.0,18.70139601322388,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009494135.1 Prevotella copri strain=iAK278, ASM949413v1",29c5ed357ad46138fbfbe389c1783ea0,0.4712883070514728,1583000,13,101658000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9001390599183915,0.985357567215696,0.9427483135670438,0.985357567215696,False,32988,210456,1334641,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B
1609000,0.004748876237024706,0.48919511431255874,0.004610158286036415,0.007351789732220125,6.28169014084507,5.0,5.409484269573035,/tmp/nxf.XXXX2MUOrR/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.50391481365487,1562000,14,100096000,SRR6915212_2.fastq.gz,SRR6915212,43b9a436,338817000,51,DNA,1000,338817,True,0.9004154904881402,0.9866516924927249,0.9435335914904326,0.9866516924927249,False,9812,220268,1334641,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
