intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2752000,0.027741935483870966,0.5417322834645669,0.027741935483870966,0.04164076724626361,2.7507267441860463,2.0,2.9865857160451212,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.5417322834645669,2752000,0,47410000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.932123097640957,0.9880526618310985,0.9600878797360277,0.9880526618310985,False,7570,7570,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
2620000,0.026411290322580647,0.5698384984722829,0.026320564516129033,0.05302184352532826,3.6916890080428955,3.0,3.0406923390876024,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.5718027062418158,2611000,1,44799000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9312251537997386,0.9890998174198203,0.9601624856097795,0.9890998174198203,False,9639,17209,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
1980000,0.019959677419354838,0.4864522663965561,0.01936491935483871,0.04114569867926708,3.893805309734513,3.0,3.2257049545031893,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.5013927576601671,1921000,2,42878000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9261251472162376,0.9865546283096303,0.9563398877629339,0.9865546283096303,False,7480,24689,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
1906000,0.019213709677419356,0.468063872255489,0.018911290322580643,0.027707337466239074,2.684968017057569,2.0,1.8529087514485367,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003437535.1 Bacteroides plebeius strain=TF10-3AC, ASM343753v1",a7ecbd3721b16f24d500d3be2e3d8b6f,0.4755489021956088,1876000,3,41002000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9254337163640347,0.9855314633299673,0.955482589847001,0.9855314633299673,False,5037,29726,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A
1542000,0.015544354838709678,0.35432156133828996,0.015372983870967742,0.01342735968931697,1.600655737704918,1.0,0.9309960624882998,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.358271375464684,1525000,4,39477000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9215961275157064,0.9800744352770057,0.9508352813963561,0.9800744352770057,False,2441,32167,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
1394000,0.01405241935483871,0.316147859922179,0.01310483870967742,0.025309005297233667,3.539230769230769,1.0,9.514806244470902,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",6c4a84c6881f2933a9b05588fca9caee,0.33900778210116733,1300000,5,38177000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9197745618532809,0.9790129237149261,0.9493937427841035,0.9790129237149261,False,4601,36768,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola
1350000,0.013608870967741936,0.20500557946755937,0.012963709677419355,0.008707706017283394,1.2309486780715397,1.0,0.6694907901161539,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.2152080344332855,1286000,6,36891000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9191963187553192,0.9703285140701026,0.9447624164127109,0.9703285140701026,False,1583,38351,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
1255000,0.012651209677419355,0.2702939885914875,0.012419354838709677,0.008999246395625795,1.327922077922078,1.0,0.6316332933789772,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.275340061430452,1232000,7,35659000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9178821051362821,0.9750279092766005,0.9464550072064413,0.9750279092766005,False,1636,39987,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
1208000,0.012177419354838709,0.2879608146429492,0.011260080645161291,0.02143096818909419,3.487914055505819,3.0,2.1801347029398648,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145285.1 Alistipes onderdonkii strain=DSM 19147, ASM2514528v1",2de6e539bf1bbcefae850f4a041e233c,0.311420469193091,1117000,8,34542000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.917195399860391,0.9773849119831708,0.9472901559217809,0.9773849119831708,False,3896,43883,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
1032000,0.010403225806451612,0.3333333333333333,0.010292338709677419,0.010363435335794008,1.8452497551420177,1.0,1.6688508427860231,/tmp/nxf.XXXXmFGCXy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",e5d6acf97598006b3a0050a856d0ec6e,0.33692458374143,1021000,9,33521000,DRR127674.fastq.gz,DRR127674,d58764d2,99200000,51,DNA,1000,99200,True,0.9143678377889832,0.9788946057319227,0.9466312217604529,0.9788946057319227,False,1884,45767,181793,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar
