intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
743000,0.03779631702106013,0.37850229240957717,0.03779631702106013,0.060476400529333924,1.845222072678331,2.0,1.0890378397298244,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435975.1 Oscillibacter sp. CAG:241, MGS241",69562c3cd3eb99b63b3b579067a35f6c,0.37850229240957717,743000,0,7335000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9377927104583706,0.9811306286674483,0.9594616695629095,0.9811306286674483,False,1371,1371,22670,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975
569000,0.028944958795401363,0.11839367457344985,0.028944958795401363,0.02831936479929422,1.1282952548330405,1.0,0.3741057207915661,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.11839367457344985,569000,1,6766000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9328992919250724,0.9590250927863593,0.9459621923557158,0.9590250927863593,False,642,2013,22670,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
367000,0.01866924407365958,0.1649438202247191,0.01866924407365958,0.021041023378914864,1.2997275204359673,1.0,0.6286310821710206,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003538135.1 Ruminococcaceae bacterium, ASM353813v1",2280f0ab44db868acb748a0bf4e814d5,0.1649438202247191,367000,2,6399000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9249122344304473,0.9652807557999278,0.9450964951151876,0.9652807557999278,False,477,2490,22670,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135
359000,0.018262285074778718,0.05943708609271523,0.018262285074778718,0.018262020291133656,1.1532033426183843,1.0,0.6770693363521799,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.05943708609271523,359000,3,6040000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9245126234133786,0.9461541791036033,0.935333401258491,0.9461541791036033,False,414,2904,22670,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
346000,0.017600976701597316,0.06771653543307087,0.0174992369518771,0.016718129686810763,1.1017441860465116,1.0,0.34707646721451013,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.06811023622047244,344000,4,5696000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9238442501052105,0.9486845142960161,0.9362643822006134,0.9486845142960161,False,379,3283,22670,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
343000,0.01744836707701699,0.19151312116136238,0.01744836707701699,0.017909131010145567,1.183673469387755,1.0,0.44337879555919246,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000016525.1 Methanobrevibacter smithii ATCC 35061 strain=ATCC 35061; PS; DSMZ 861, ASM1652v1",84d0a8ee2bacb5298bd9d78cb01c1a0c,0.19151312116136238,343000,5,5353000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9236865157556009,0.9681116836929239,0.9458990997242624,0.9681116836929239,False,406,3689,22670,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii
343000,0.01744836707701699,0.13268858800773695,0.01744836707701699,0.019717688575209526,1.3032069970845481,1.0,0.6261234155469914,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.13268858800773695,343000,6,5010000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9236865157556009,0.9611709984200916,0.9424287570878462,0.9611709984200916,False,447,4136,22670,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
328000,0.016685318954115375,0.1586840832123851,0.016685318954115375,0.018967798853109837,1.3109756097560976,1.0,0.5954105158056459,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.1586840832123851,328000,7,4682000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9228769816681044,0.9645487524927365,0.9437128670804205,0.9645487524927365,False,430,4566,22670,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
277000,0.014090955336249872,0.11498547114985472,0.014090955336249872,0.014292015880017644,1.1696750902527075,1.0,0.4120270870057403,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956",3a0dad474a3dde7c83bdcb418ce96116,0.11498547114985472,277000,8,4405000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9198239523502874,0.9584759822622488,0.9391499673062681,0.9584759822622488,False,324,4890,22670,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Pseudoruminococcus;s__Pseudoruminococcus massiliensis
263000,0.013378777088208362,0.09094052558782849,0.013378777088208362,0.013056903396559329,1.1254752851711027,1.0,0.37436544836950897,/tmp/nxf.XXXXMVGG8c/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060, ASM2514499v1",040ef9348f9c00963288441e25c354ad,0.09094052558782849,263000,9,4142000,ERR480631.fastq.gz,ERR480631,999b8951,19658000,51,DNA,1000,19658,True,0.9188890304407202,0.9540771168657673,0.9364830736532438,0.9540771168657673,False,296,5186,22670,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus
