intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1805000,0.03402771231972853,0.5370425468610532,0.03402771231972853,0.13509174030812976,6.106371191135734,5.0,5.064327293083378,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009494135.1 Prevotella copri strain=iAK278, ASM949413v1",29c5ed357ad46138fbfbe389c1783ea0,0.5370425468610532,1805000,0,22782000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9358632789155936,0.9878842303471056,0.9618737546313496,0.9878842303471056,False,11022,11022,81589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B
1220000,0.022999340182863606,0.46089913109180203,0.022999340182863606,0.02377771513316746,1.5901639344262295,1.0,0.9067515281383549,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434235.1 Alistipes sp. CAG:268, MGS268",681ede2914dbd0fd440c5298cddc77fa,0.46089913109180203,1220000,1,21562000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9287028367101573,0.9849269864680847,0.956814911589121,0.9849269864680847,False,1940,12962,81589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris
1149000,0.021660853991893676,0.22618110236220473,0.021660853991893676,0.01950017772003579,1.3846823324630113,1.0,0.8671403986027306,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.22618110236220473,1149000,2,20413000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9276116358618102,0.971275157216535,0.9494433965391726,0.971275157216535,False,1591,14553,81589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
702000,0.013234046564237911,0.17440119760479042,0.013177490809689886,0.010920589785387735,1.2746781115879828,1.0,0.6842409645237139,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003437535.1 Bacteroides plebeius strain=TF10-3AC, ASM343753v1",a7ecbd3721b16f24d500d3be2e3d8b6f,0.1751497005988024,699000,3,19714000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9186930782893974,0.9664177327147763,0.9425554055020868,0.9664177327147763,False,891,15444,81589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A
617000,0.011631633518710528,0.24581673306772908,0.011631633518710528,0.01084705046023361,1.4343598055105349,1.0,0.7612916305300059,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.24581673306772908,617000,4,19097000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9163711048102551,0.9728619206536271,0.944616512731941,0.9728619206536271,False,885,16329,81589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
514000,0.009689885945894995,0.1935969868173258,0.009689885945894995,0.008579587934648053,1.3618677042801557,1.0,0.904692271997203,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461625.1 Clostridium sp. AF15-31 strain=AF15-31, ASM346162v1",77c47321b50d00a7c3783b6f8836a23b,0.1935969868173258,514000,5,18583000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9130951842143321,0.968317140435862,0.9407061623250971,0.968317140435862,False,700,17029,81589,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900066115
551000,0.010387406918653972,0.11643213799364503,0.00967103402771232,0.0073661890696049715,1.1715399610136452,1.0,0.6591749870920436,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.12505674080798912,513000,6,18070000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.914340555386913,0.9600552298676901,0.9371978926273015,0.9600552298676901,False,601,17630,81589,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
477000,0.008992364973136017,0.1482059282371295,0.008954661136770667,0.007648089816029121,1.3136842105263158,1.0,0.6778620456321384,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.14882995319812792,475000,7,17595000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9117586261961517,0.9633370022286736,0.9375478142124126,0.9633370022286736,False,624,18254,81589,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
451000,0.008502215100386463,0.2608444187391556,0.008502215100386463,0.009290468077804606,1.680709534368071,1.0,1.038101384968976,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436375.1 Azospirillum sp. CAG:239, MGS239",5345a1a765edd38ade409b415885e591,0.2608444187391556,451000,8,17144000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9107571511723578,0.973994492067328,0.9423758216198429,0.973994492067328,False,758,19012,81589,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum
445000,0.008389103591290414,0.18126272912423624,0.008389103591290414,0.007084288323180821,1.2988764044943821,1.0,0.6167137230391627,/tmp/nxf.XXXXqpJi7A/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431775.1 Clostridium sp. CAG:413, MGS413",6fde1c1d5594807d18e314612242d950,0.18126272912423624,445000,9,16699000,DRR127597.fastq.gz,DRR127597,337b9e45,53045000,51,DNA,1000,53045,True,0.9105180095790911,0.9670680375158893,0.9387930235474902,0.9670680375158893,False,578,19590,81589,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775
