intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3498000,0.01835613419184207,0.6885826771653544,0.01835613419184207,0.024348795632365097,3.620926243567753,3.0,3.513973909336503,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.6885826771653544,3498000,0,108795000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.924605547015992,0.9927106211626935,0.9586580840893427,0.9927106211626935,False,12666,12666,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
2914000,0.015291530884799252,0.4513480012395414,0.015286283276396782,0.015759626290393895,2.8142808101613457,2.0,2.08409914534151,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.451502943910753,2913000,1,105882000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9212998476322877,0.9845292852604781,0.952914566446383,0.9845292852604781,False,8198,20864,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
2731000,0.014331218547147138,0.5890440855521606,0.014163295078268079,0.0456467829062458,8.797702852908484,9.0,3.873487741470563,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.5960279353993889,2699000,2,103183000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9201289362075858,0.9899048750236868,0.9550169056156363,0.9899048750236868,False,23745,44609,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2400000,0.012594260165929377,0.4975031210986267,0.012547031690307143,0.008973644245371884,1.9523212045169385,2.0,1.33457145838918,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.4993757802746567,2391000,3,100792000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9178009091063537,0.9864766575493784,0.9521387833278661,0.9864766575493784,False,4668,49277,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
2366000,0.012415841480245379,0.7143719806763285,0.012415841480245379,0.02257636632768796,4.963651732882502,4.0,3.5299032940033945,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.7143719806763285,2366000,4,98426000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9175441772263532,0.9934265732363731,0.9554853752313631,0.9934265732363731,False,11744,61021,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
2105000,0.011046215687200558,0.5026737967914439,0.010852054176309148,0.007993233241700148,2.0106382978723403,1.0,3.0118853825734435,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.5116674769081186,2068000,5,96358000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9154436944753147,0.9869471077560438,0.9511954011156792,0.9869471077560438,False,4158,65179,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
2081000,0.010920273085541264,0.45382585751978893,0.010831063742699265,0.012789557661623638,3.2233527131782944,2.0,5.882161411236645,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.45756376429199647,2064000,6,94294000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9152378878218455,0.9847867319606558,0.9500123098912506,0.9847867319606558,False,6653,71832,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
2042000,0.010715616357844912,0.6941948859709745,0.010542445280563383,0.015874968761414098,4.110502737680438,4.0,3.9338398878111787,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",ed1efb2cfdd72a79a58a29bdfe7eb6ab,0.7055977885279889,2009000,7,92285000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9148984365146504,0.993185872985067,0.9540421547498588,0.993185872985067,False,8258,80090,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae
2057000,0.01079433048388197,0.5471542480065988,0.010442740720916442,0.03338011111324708,8.725628140703517,8.0,5.072944937024496,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.5655760241957657,1990000,8,90295000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.915029740874592,0.9888874884520072,0.9519586146632997,0.9888874884520072,False,17364,97454,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
1908000,0.010012436831913855,0.7845394736842105,0.010012436831913855,0.011138237951517714,3.0366876310272537,3.0,1.659012592125911,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544375.1 uncultured Ruminococcaceae bacterium, UMGS668",10109c779a5baf5bc4fa694e8a809e35,0.7845394736842105,1908000,9,88387000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9136816395142203,0.9952532937191587,0.9544674666166895,0.9952532937191587,False,5794,103248,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375
1894000,0.009938970314279268,0.7470119521912351,0.009839265754632327,0.010696091812606933,2.9674666666666667,3.0,1.9659793782121815,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.754581673306773,1875000,10,86512000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9135497102176039,0.9944938079251964,0.9540217590714002,0.9944938079251964,False,5564,108812,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
1867000,0.009797284887412562,0.5550061804697157,0.00942470469083715,0.010405813260539418,3.013919821826281,2.0,2.9474472746392917,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.576946847960445,1796000,11,84716000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9132925529734434,0.9892735289104178,0.9512830409419306,0.9892735289104178,False,5413,114225,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
1972000,0.010348283769671972,0.36482350540705977,0.009382723823617387,0.00766642957380957,2.2304250559284116,1.0,6.889470326906341,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000156195.1 Bacteroides finegoldii DSM 17565 strain=DSM 17565, ASM15619v1",9d0fea771ba61065a50bf9434f874c00,0.40236686390532544,1788000,12,82928000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9142729054261662,0.9823075776767166,0.9482902415514414,0.9823075776767166,False,3988,118213,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii
1865000,0.00978678967060762,0.43356130923302394,0.009314504914385268,0.008533420480978104,2.5008450704225353,2.0,1.9540854613044265,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",966f2aea56b388fc36102b75054e49d4,0.45554469956033217,1775000,13,81153000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9132733595000677,0.9847013410272373,0.9489873502636526,0.9847013410272373,False,4439,122652,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
1760000,0.00923579078834821,0.4562199679658302,0.00896816275982221,0.007116630461946596,2.166179052077238,1.0,3.563583211703491,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",50efc7fa47c0997c24a73c521b04bdd3,0.46983449012279765,1709000,14,79444000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9122362689062973,0.9852978768424401,0.9487670728743687,0.9852978768424401,False,3702,126354,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375
1685000,0.008842220158162916,0.3871866295264624,0.008023593247377508,0.011170918318306772,3.800523217789405,3.0,4.939407848087532,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.42669030134211194,1529000,15,77915000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.911457654539573,0.983438733335407,0.9474481939374899,0.983438733335407,False,5811,132165,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
1406000,0.007378137413873627,0.5441518202943455,0.0073728898054711564,0.011891808762183048,4.402846975088968,4.0,4.8679347826113855,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.5445391169635941,1405000,16,76510000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9082283081637393,0.9881527865219125,0.9481905473428259,0.9881527865219125,False,6186,138351,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1436000,0.007535565665947744,0.4183229813664596,0.007068528518127863,0.0063323016590092086,2.44543429844098,2.0,2.424010588985237,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687205.1 Hominisplanchenecus faecis strain=CLA-AA-H246, ASM2068720v1",0a411542971e35712722644c0bed8e6b,0.44596273291925465,1347000,17,75163000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9086043689613764,0.9842909710915805,0.9464476700264784,0.9842909710915805,False,3294,141645,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis
1399000,0.007341404155056333,0.36400541271989173,0.007058033301322922,0.004755954555066418,1.8394052044609666,1.0,1.9325641275737295,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.37861975642760487,1345000,18,73818000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9081394290574876,0.9811365980159753,0.9446380135367314,0.9811365980159753,False,2474,144119,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
1371000,0.007194471119787157,0.4307692307692308,0.006758919622382099,0.019427516868836387,7.846273291925466,8.0,3.5895338405414523,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",eff3b6e1f36602de5c0b298cebd0503e,0.45852842809364547,1288000,19,72530000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9077794979952241,0.9848273995038256,0.9463034487495248,0.9848273995038256,False,10106,154225,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
1341000,0.00703704286771304,0.3015647226173542,0.00667495788794257,0.0048809088986716395,1.996069182389937,2.0,1.6055574537686783,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000233955.1 Paraprevotella clara YIT 11840 strain=YIT 11840, ASM23395v1",a7b69f5cd84ffe9ff1895f0e06bca3c3,0.317923186344239,1272000,20,71258000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9073857709250212,0.9777810403151205,0.9425834056200708,0.9777810403151205,False,2539,156764,520190,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara
1321000,0.006932090699663628,0.4246298788694482,0.006622481803917864,0.005053922605201946,2.083201267828843,1.0,2.4928207323328153,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150085.1 Dorea longicatena strain=DSM 13814, ASM2515008v1",77e56408450c979b22420d0739bfd623,0.44448183041722744,1262000,21,69996000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9071184592531907,0.984226777874772,0.9456726185639813,0.984226777874772,False,2629,159393,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena
1275000,0.006690700713149982,0.4881516587677725,0.00648604398545363,0.004329187412291663,1.8220064724919094,2.0,1.0051813277096973,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287435.1 Roseburia sp. NSJ-9 strain=NSJ-9, ASM1428743v1",08ffaa236f15f13b5819bbe6c0b20a1a,0.5035545023696683,1236000,22,68760000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9064882692229831,0.9866378547040294,0.9465630619635063,0.9866378547040294,False,2252,161645,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia;s__Pararoseburia lenta
1216000,0.006381091817404218,0.3922025991336221,0.006176435089707865,0.01880274515081028,8.310110450297366,8.0,6.163987394497611,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",a294186b3cb8cdd319bb9d5fdcde1f5a,0.4051982672442519,1177000,23,67583000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.905646525652542,0.9824426489927688,0.9440445873226554,0.9824426489927688,False,9781,171426,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
1348000,0.0070737761265303335,0.3498803827751196,0.006139701830890572,0.006201580191852977,2.7572649572649572,2.0,2.141782795986153,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.40311004784689,1170000,24,66413000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9074784074320287,0.9823431210395426,0.9449107642357857,0.9823431210395426,False,3226,174652,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
1165000,0.006113463788878218,0.563618771165941,0.006113463788878218,0.008291201291835675,3.702145922746781,3.0,2.142487550896196,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.563618771165941,1165000,25,65248000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9048860009209533,0.98882027278962,0.9468531368552866,0.98882027278962,False,4313,178965,520190,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
1277000,0.006701195929954923,0.2895002523977789,0.006019006837633748,0.00407927872508122,1.8500435919790759,1.0,2.342549728582279,/tmp/nxf.XXXXsPOgMz/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.3223119636547198,1147000,26,64101000,ERR479473_2.fastq.gz,ERR479473,98322976,190563000,51,DNA,1000,190563,True,0.9065161290295061,0.9780439282417243,0.9422800286356152,0.9780439282417243,False,2122,181087,520190,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
