intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
485000,0.03330586457904134,0.10584897424705368,0.03330586457904134,0.0358005850184408,1.1608247422680413,1.0,0.48366229613999034,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.10584897424705368,485000,0,5529000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9354698996280745,0.9569212720102398,0.9461955858191571,0.9569212720102398,False,563,563,15726,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
275000,0.01888476857574509,0.05393700787401575,0.01881609669001511,0.019839755818389926,1.1386861313868613,1.0,0.5080732424903607,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.054133858267716536,274000,1,5255000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9251204217563881,0.944421919952518,0.934771170854453,0.944421919952518,False,312,875,15726,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
226000,0.015519846174975965,0.07946554149085795,0.015519846174975965,0.017359786341091185,1.2079646017699115,1.0,0.7202066558048109,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001940855.1 Christensenellaceae bacterium Phil1, ASM194085v1",c9ae0bb78c12a5339c335934f594c37c,0.07946554149085795,226000,2,5029000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9215676138352852,0.9515571553904095,0.9365623846128474,0.9515571553904095,False,273,1148,15726,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855
211000,0.014489767889026233,0.06370772946859904,0.014489767889026233,0.014752638941879689,1.099526066350711,1.0,0.31480041526854247,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.06370772946859904,211000,3,4818000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9203274612689261,0.9474423354421939,0.93388489835556,0.9474423354421939,False,232,1380,15726,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
204000,0.014009064688916358,0.11080934274850625,0.014009064688916358,0.014943405824748823,1.1519607843137254,1.0,0.3589828747231306,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",491a1cd356571c4fd01bbec5344df263,0.11080934274850625,204000,4,4614000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9197188363997512,0.9577809692170137,0.9387499028083824,0.9577809692170137,False,235,1615,15726,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835
198000,0.013597033374536464,0.04797673855100557,0.013597033374536464,0.013162914917970241,1.0454545454545454,1.0,0.20829889522526548,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016899955.1 Marseilla massiliensis strain=An819, ASM1689995v1",2696032c16ac08da7d4cbfc0f86bad0a,0.04797673855100557,198000,5,4416000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9191806344725703,0.94218862622686,0.9306846303497152,0.94218862622686,False,207,1822,15726,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella massiliensis
191000,0.01311633017442659,0.0623571661769507,0.01311633017442659,0.013608037644664886,1.1204188481675392,1.0,0.423339790821645,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",e5d6acf97598006b3a0050a856d0ec6e,0.0623571661769507,191000,6,4225000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9185321452487594,0.9470443577169048,0.9327882514828321,0.9470443577169048,False,214,2036,15726,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar
176000,0.012086251888476857,0.0528580208973571,0.011811564345556929,0.011700368815973547,1.069767441860465,1.0,0.31588552807456105,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.054087277197295634,172000,7,4053000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.917060262600763,0.9444059788036483,0.9307331207022056,0.9444059788036483,False,184,2220,15726,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
168000,0.011536876802637,0.0654460459680561,0.011536876802637,0.012336258425537327,1.1547619047619047,1.0,0.37777694411005786,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.0654460459680561,168000,8,3885000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9162241409027148,0.9479425717436617,0.9320833563231883,0.9479425717436617,False,194,2414,15726,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
162000,0.011124845488257108,0.06881903143585387,0.011124845488257108,0.011191657128322523,1.0864197530864197,1.0,0.2809828809071862,/tmp/nxf.XXXX9XOSUB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.06881903143585387,162000,9,3723000,ERR480673.fastq.gz,ERR480673,e15a414c,14562000,51,DNA,1000,14562,True,0.9155710225509944,0.9488771133203361,0.9322240679356653,0.9488771133203361,False,176,2590,15726,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
