intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
580000,0.0345382004406598,0.12658227848101267,0.0345382004406598,0.036939023045539754,1.1551724137931034,1.0,0.48072230631698937,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.12658227848101267,580000,0,6959000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9361365672117073,0.9602835046501045,0.9482100359309059,0.9602835046501045,False,670,670,18138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
349000,0.02078246888584529,0.06830708661417323,0.020663371642946467,0.02122615503363105,1.1095100864553313,1.0,0.4082669378599745,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.0687007874015748,347000,1,6612000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.926858995749281,0.9488451187322342,0.9378520572407576,0.9488451187322342,False,385,1055,18138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
262000,0.015601738819746323,0.07910628019323672,0.015601738819746323,0.015933399492777594,1.1030534351145038,1.0,0.3506676143738437,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.07910628019323672,262000,2,6350000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9216627167054744,0.9514726157165748,0.9365676662110246,0.9514726157165748,False,289,1344,18138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
246000,0.014648960876555707,0.133623030961434,0.014648960876555707,0.015382070790605358,1.1341463414634145,1.0,0.37488844265705845,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",491a1cd356571c4fd01bbec5344df263,0.133623030961434,246000,3,6104000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9205246610270408,0.9613032664299658,0.9409139637285033,0.9613032664299658,False,279,1623,18138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835
234000,0.013934377419162746,0.08227848101265822,0.013934377419162746,0.015988532362994818,1.2393162393162394,1.0,0.5492741542926368,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001940855.1 Christensenellaceae bacterium Phil1, ASM194085v1",c9ae0bb78c12a5339c335934f594c37c,0.08227848101265822,234000,4,5870000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9196224402125498,0.9522064155669882,0.935914427889769,0.9522064155669882,False,290,1913,18138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855
216000,0.012862502233073305,0.052338260237460625,0.012862502233073305,0.012625427279744184,1.0601851851851851,1.0,0.23782962109335784,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016899955.1 Marseilla massiliensis strain=An819, ASM1689995v1",2696032c16ac08da7d4cbfc0f86bad0a,0.052338260237460625,216000,5,5654000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9181802571353935,0.9437974713987427,0.9309888642670681,0.9437974713987427,False,229,2142,18138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella massiliensis
207000,0.012326564640028584,0.06758080313418217,0.012326564640028584,0.01257029440952696,1.1014492753623188,1.0,0.34661625342322894,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",e5d6acf97598006b3a0050a856d0ec6e,0.06758080313418217,207000,6,5447000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9174143532695661,0.9485393664755135,0.9329768598725399,0.9485393664755135,False,228,2370,18138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar
198000,0.011790627046983863,0.07713283989092326,0.011790627046983863,0.012294630058440843,1.1262626262626263,1.0,0.3612788336920817,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.07713283989092326,198000,7,5249000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9166150803698518,0.9510014150908705,0.9338082477303612,0.9510014150908705,False,223,2593,18138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
187000,0.011135592211040315,0.0794392523364486,0.011135592211040315,0.012129231447789171,1.1764705882352942,1.0,0.44587515691285196,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.0794392523364486,187000,8,5062000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9155883565333478,0.9515509818696603,0.9335696692015041,0.9515509818696603,False,220,2813,18138,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
183000,0.01089739772524266,0.08756652152878568,0.010778300482343834,0.011191972654096372,1.1215469613259668,1.0,0.4661228755247394,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.08853410740203194,181000,9,4881000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9152002569223949,0.9535755565420653,0.93438790673223,0.9535755565420653,False,203,3016,18138,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
180000,0.01071875186089442,0.05500921942224954,0.010659203239445006,0.010585511081706914,1.0726256983240223,1.0,0.2994955341604516,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.05531653349723417,179000,10,4702000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9149036849577612,0.9448222175511125,0.9298629512544369,0.9448222175511125,False,192,3208,18138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
172000,0.010242362889299113,0.06342729970326409,0.010182814267849699,0.010420112471055244,1.105263157894737,1.0,0.4195880962491718,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.06379821958456973,171000,11,4531000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9140884857348067,0.9474687041847061,0.9307785949597565,0.9474687041847061,False,189,3397,18138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
167000,0.009944619782052045,0.06429124709527498,0.009885071160602632,0.009979049509317455,1.0903614457831325,1.0,0.30699258569255194,/tmp/nxf.XXXXK7tnNs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.06467854376452363,166000,12,4365000,ERR480674.fastq.gz,ERR480674,f8b7b42f,16793000,51,DNA,1000,16793,True,0.9135598892657608,0.9477233331966978,0.9306416112312292,0.9477233331966978,False,181,3578,18138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
