intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1810000,0.02359843546284224,0.49386084583901774,0.02359843546284224,0.08149439201901901,6.1740331491712706,4.0,7.918513852627919,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015074785.1 Prevotella copri strain=YF2, ASM1507478v1",7e930297e6a022bb1488dcb6fef424b2,0.49386084583901774,1810000,0,35699000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9291712192825784,0.9862618787346371,0.9577165490086077,0.9862618787346371,False,11175,11175,137126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785
1152000,0.01501955671447197,0.4589641434262948,0.01501955671447197,0.014913291425404372,1.7751736111111112,1.0,1.0804328018454579,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.4589641434262948,1152000,1,34547000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9209757154096652,0.9848457405584919,0.9529107279840785,0.9848457405584919,False,2045,13220,137126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
1206000,0.01572359843546284,0.2762416794674859,0.014067796610169492,0.03218937327713198,4.090824837812789,3.0,4.491893549573399,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002224675.1 Prevotella copri strain=Indica, ASM222467v1",100ed987d307a1e5f3e9b7b1c90b6227,0.3087557603686636,1079000,2,33468000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9218033315613733,0.9772202375497513,0.9495117845555623,0.9772202375497513,False,4414,17634,137126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A
1049000,0.013676662320730117,0.32730109204368174,0.013676662320730117,0.017108352901710835,2.236415633937083,2.0,1.6259832906202238,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.32730109204368174,1049000,3,32419000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.919285882450293,0.9783385481292388,0.9488122152897659,0.9783385481292388,False,2346,19980,137126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
958000,0.012490221642764015,0.22149837133550487,0.01241199478487614,0.009246969940055132,1.3319327731092436,1.0,1.0577392073543757,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.22289436947417404,952000,4,31467000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9176516418604164,0.9709964215098456,0.9443240316851309,0.9709964215098456,False,1268,21248,137126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
940000,0.01225554106910039,0.2936279218699968,0.01195567144719687,0.0217318378717384,3.2497273718647763,3.0,2.7899594928018985,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019052365.1 Prevotella stercorea strain=MSK.21.24, ASM1905236v1",af8f6b99c815af8e81a4051dabab00c0,0.30099263528658343,917000,5,30550000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9173104126317978,0.9767324246981884,0.9470214186649931,0.9767324246981884,False,2980,24228,137126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434975
879000,0.011460234680573663,0.39576767221972087,0.011460234680573663,0.011106573516328048,1.7326507394766781,1.0,1.02203978813402,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003472385.1 Sutterella sp. AM11-39 strain=AM11-39, ASM347238v1",26974cdeef24f86204b5f33ad152a2e5,0.39576767221972087,879000,6,29671000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9161044037273457,0.9819891128728524,0.949046758300099,0.9819891128728524,False,1523,25751,137126,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Duodenibacillus;s__Duodenibacillus intestinigallinarum
875000,0.011408083441981747,0.4084967320261438,0.011408083441981747,0.010450242842349373,1.6377142857142857,1.0,1.0808226647572954,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000188175.1 Phascolarctobacterium succinatutens YIT 12067 strain=YIT 12067, ASM18817v1",c90964210746f7c7ce1dc8419f0465dc,0.4084967320261438,875000,7,28796000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.916022478713044,0.9825988393184418,0.949310659015743,0.9825988393184418,False,1433,27184,137126,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens
860000,0.01121251629726206,0.28157280906364546,0.011016949152542373,0.016721847060367837,2.7136094674556213,2.0,2.1797056125870538,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",a294186b3cb8cdd319bb9d5fdcde1f5a,0.2865711429523492,845000,8,27951000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9157119548859698,0.9757925524822687,0.9457522536841192,0.9757925524822687,False,2293,29477,137126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
859000,0.011199478487614082,0.1655511811023622,0.010964797913950457,0.008087452416026137,1.3186682520808561,1.0,0.9269366450446714,/tmp/nxf.XXXXca5ScO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.16909448818897638,841000,9,27110000,DRR127613.fastq.gz,DRR127613,68a0314a,76700000,51,DNA,1000,76700,True,0.9156910649108781,0.9657512598431854,0.9407211623770317,0.9657512598431854,False,1109,30586,137126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
