intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3043000,0.06343151355971068,0.599015748031496,0.06343151355971068,0.15108433489716375,4.878738087413736,4.0,5.019916113817566,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.599015748031496,3043000,0,22639000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9473616186569942,0.9900019360896282,0.9686817773733112,0.9900019360896282,False,14846,14846,98263,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
1949000,0.04062701936505951,0.4887313243859205,0.040230963250161546,0.07744522353276412,3.94300518134715,3.0,3.2503272509572207,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.4935426690301342,1930000,1,20709000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9391216701782595,0.9862494157175479,0.9626855429479038,0.9862494157175479,False,7610,22456,98263,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
2722000,0.056740249723802975,0.3202697776157492,0.0366247680987222,0.04360746160813327,2.4388161639157655,1.0,2.872224129482841,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.4961720743711265,1757000,2,18952000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9452931154732792,0.9863521742102023,0.9658226448417407,0.9863521742102023,False,4285,26741,98263,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
1489000,0.03103829237279303,0.5145127850725639,0.03103829237279303,0.03512003500809053,2.3176628609805237,2.0,2.8073042819763163,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",ed1efb2cfdd72a79a58a29bdfe7eb6ab,0.5145127850725639,1489000,3,17463000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9341774270273442,0.9870544285991583,0.9606159278132512,0.9870544285991583,False,3451,30192,98263,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae
1458000,0.030392095553748985,0.31056307289393276,0.029662518499989576,0.02699897214617913,1.864371047083626,1.0,1.377161270076899,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.3182016586643387,1423000,4,16040000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9337921286420864,0.9777978262240301,0.9557949774330583,0.9777978262240301,False,2653,32845,98263,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
1259000,0.026243928876659786,0.5070479258960935,0.026243928876659786,0.04117521345776132,3.2136616362192214,2.0,6.876854217128312,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010669225.1 Megamonas funiformis strain=JCM 14723, ASM1066922v1",7a7700ea5b75889aca0f5d12daf4fbbf,0.5070479258960935,1259000,5,14781000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9311090883633388,0.9867716126724023,0.9589403505178706,0.9867716126724023,False,4046,36891,98263,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis
1202000,0.025055760531965898,0.4070436843887572,0.025055760531965898,0.028800260525324892,2.3544093178036607,2.0,1.8340061961819116,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003315195.1 Sutterella wadsworthensis strain=DSM 14016, ASM331519v1",cb0d0c9ec62cc3c2574a90d6b7d9588b,0.4070436843887572,1202000,6,13579000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9302636069755835,0.9825301869194523,0.9563968969475178,0.9825301869194523,False,2830,39721,98263,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella wadsworthensis
1087000,0.022658578783899277,0.2247191011235955,0.022512663373147397,0.016618666232457793,1.512037037037037,1.0,1.2545633438824215,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.22617561381606324,1080000,7,12499000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9284310580328933,0.9712746950715189,0.9498528765522061,0.9712746950715189,False,1633,41354,98263,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
938000,0.01955266504075209,0.30640941792020926,0.019531819982073248,0.01481737785331203,1.5538954108858059,1.0,0.9062384768341213,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541315.1 uncultured Clostridium sp., UMGS337",63826511efb45821f982543d6789e3bb,0.30673642903858733,937000,8,11562000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.925751095217133,0.9770945156515878,0.9514228054343603,0.9770945156515878,False,1456,42810,98263,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900541315
915000,0.019073228691138765,0.16666666666666666,0.019052383632459924,0.012863437916611542,1.3829321663019694,1.0,0.8367736190215923,/tmp/nxf.XXXXEatfdE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020297485.1 Enterocloster clostridioformis strain=FDAARGOS_1529, ASM2029748v1",dd34132a65d34f2b7d61732ca67b1c02,0.16684901531728666,914000,9,10648000,DRR162775.fastq.gz,DRR162775,c72d96cf,47973000,51,DNA,1000,47973,True,0.9253005658797752,0.9654981458136528,0.945399355846714,0.9654981458136528,False,1264,44074,98263,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster clostridioformis
