intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
940000,0.05421617256892375,0.36363636363636365,0.05421617256892375,0.0858085808580858,1.797872340425532,1.0,1.195557265542891,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.36363636363636365,940000,0,5403000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.9444500570106185,0.9803601135653166,0.9624050852879675,0.9803601135653166,False,1690,1690,19695,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
629000,0.036278694197716,0.12381889763779527,0.036278694197716,0.03736989083523737,1.1701112877583466,1.0,0.47979541912445256,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.12381889763779527,629000,1,4774000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.9370394501325636,0.9598679890615419,0.9484537195970528,0.9598679890615419,False,736,2426,19695,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
448000,0.025839197139231745,0.22580645161290322,0.025839197139231745,0.030972328002030973,1.3616071428571428,1.0,0.6771454707228043,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.22580645161290322,448000,2,4326000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.930825379324168,0.9712435857125827,0.9510344825183754,0.9712435857125827,False,610,3036,19695,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
225000,0.012977275348944516,0.11780104712041885,0.012977275348944516,0.013302868748413302,1.1644444444444444,1.0,0.4158822245436297,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",042d1dbac018e6cb5849431e41f77c76,0.11780104712041885,225000,3,4101000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.9183402055174898,0.9589307343113368,0.9386354699144133,0.9589307343113368,False,262,3298,19695,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965
171000,0.009862729265197831,0.0646014355874575,0.009862729265197831,0.009545569941609546,1.0994152046783625,1.0,0.3181630528359168,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434235.1 Alistipes sp. CAG:268, MGS268",681ede2914dbd0fd440c5298cddc77fa,0.0646014355874575,171000,4,3930000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.9134117837037534,0.9477011662678569,0.9305564749858052,0.9477011662678569,False,188,3486,19695,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris
163000,0.009401315030568694,0.033707865168539325,0.009343638251240051,0.008834729626808835,1.0740740740740742,1.0,0.2844868795506892,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.03391593841032043,162000,5,3768000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.9125540567981687,0.9358029048848024,0.9241784808414856,0.9358029048848024,False,174,3660,19695,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
157000,0.00905525435459684,0.0876605248464545,0.00905525435459684,0.00853008377760853,1.070063694267516,1.0,0.279094296817919,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000016525.1 Methanobrevibacter smithii ATCC 35061 strain=ATCC 35061; PS; DSMZ 861, ASM1652v1",84d0a8ee2bacb5298bd9d78cb01c1a0c,0.0876605248464545,157000,6,3611000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.911883229206209,0.9533901660114302,0.9326366976088196,0.9533901660114302,False,168,3828,19695,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii
157000,0.00905525435459684,0.02983362019506598,0.008997577575268197,0.008174663620208175,1.0320512820512822,1.0,0.17613630338505243,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",5ed7bd7e8a301425ed2ad891c3e399f5,0.030024861350162555,156000,7,3455000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.911883229206209,0.9335695682417567,0.9227263987239829,0.9335695682417567,False,161,3989,19695,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
155000,0.008939900795939554,0.05597688696280245,0.008939900795939554,0.008580858085808581,1.0903225806451613,1.0,0.30833040375092957,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004553625.1 Clostridiales bacterium, ASM455362v1",dfb4685da091b4f40a60b6d4543993ad,0.05597688696280245,155000,8,3300000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.911654023296111,0.945042090860393,0.9283480570782521,0.945042090860393,False,169,4158,19695,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium
149000,0.0085938401199677,0.04286536248561565,0.0085938401199677,0.007666920538207667,1.0134228187919463,1.0,0.11507669932538421,/tmp/nxf.XXXX3FWUSy/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.04286536248561565,149000,9,3151000,ERR480527.fastq.gz,ERR480527,48aae563,17338000,51,DNA,1000,17338,True,0.9109485901543101,0.9401097543409107,0.9255291722476104,0.9401097543409107,False,151,4309,19695,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
