intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
744000,0.037268947552973,0.3790117167600611,0.037268947552973,0.05911801837098951,1.825268817204301,1.0,1.0771857912229346,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435975.1 Oscillibacter sp. CAG:241, MGS241",69562c3cd3eb99b63b3b579067a35f6c,0.3790117167600611,744000,0,7593000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9375343714697063,0.9811565037340794,0.9593454376018928,0.9811565037340794,False,1358,1358,22971,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975
615000,0.030806992936933328,0.12796504369538078,0.030806992936933328,0.030603804797353185,1.143089430894309,1.0,0.38972187306280176,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.12796504369538078,615000,1,6978000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9340404248902198,0.9604880971614976,0.9472642610258587,0.9604880971614976,False,703,2061,22971,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
377000,0.01888493713369734,0.18238993710691823,0.01888493713369734,0.020242914979757085,1.23342175066313,1.0,0.5722561935347182,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.18238993710691823,377000,2,6601000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9251205836626967,0.9671855981488613,0.9461530909057789,0.9671855981488613,False,465,2526,22971,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
366000,0.01833391774783349,0.1644943820224719,0.01833391774783349,0.02041704758173349,1.2814207650273224,1.0,0.5820954731800295,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003538135.1 Ruminococcaceae bacterium, ASM353813v1",2280f0ab44db868acb748a0bf4e814d5,0.1644943820224719,366000,3,6235000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9245835918143153,0.9652291143835778,0.9449063530989465,0.9652291143835778,False,469,2995,22971,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135
343000,0.01718178630466363,0.05678807947019868,0.01718178630466363,0.017761525401593314,1.1895043731778425,1.0,0.6758694125412568,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.05678807947019868,343000,4,5892000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.92340770992183,0.9453087334136245,0.9343582216677273,0.9453087334136245,False,408,3403,22971,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
342000,0.01713169363322146,0.19095477386934673,0.01713169363322146,0.017717992251099213,1.1900584795321638,1.0,0.4608858709635484,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000016525.1 Methanobrevibacter smithii ATCC 35061 strain=ATCC 35061; PS; DSMZ 861, ASM1652v1",84d0a8ee2bacb5298bd9d78cb01c1a0c,0.19095477386934673,342000,5,5550000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9233548470660004,0.9680562616428239,0.9457055543544122,0.9680562616428239,False,407,3810,22971,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii
337000,0.01688123027601062,0.13036750483558995,0.01688123027601062,0.018632188411475337,1.2700296735905046,1.0,0.6173248011368947,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.13036750483558995,337000,6,5213000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.923088238667185,0.9608384622050544,0.9419633504361198,0.9608384622050544,False,428,4238,22971,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
332000,0.01663076691879978,0.06515748031496063,0.01658067424735761,0.01523660267293544,1.0574018126888218,1.0,0.24525321743326167,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.06535433070866142,331000,7,4882000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9228177236579541,0.9479165060941368,0.9353671148760454,0.9479165060941368,False,350,4588,22971,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
268000,0.013424835946501026,0.09423347398030943,0.013424835946501026,0.013625876104653694,1.1679104477611941,1.0,0.4381270766158816,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001940855.1 Christensenellaceae bacterium Phil1, ASM194085v1",c9ae0bb78c12a5339c335934f594c37c,0.09423347398030943,268000,8,4614000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9189509542659522,0.9547427661354476,0.9368468602006998,0.9547427661354476,False,313,4901,22971,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855
249000,0.012473075189099835,0.08609958506224066,0.012473075189099835,0.01175395063340734,1.0843373493975903,1.0,0.27789307457038065,/tmp/nxf.XXXXGeQ1kH/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060, ASM2514499v1",040ef9348f9c00963288441e25c354ad,0.08609958506224066,249000,9,4365000,ERR480629.fastq.gz,ERR480629,93c8f5b6,19963000,51,DNA,1000,19963,True,0.9176269243768467,0.9530543497365893,0.935340637056718,0.9530543497365893,False,270,5171,22971,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus
