intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4048000,0.044966785896780784,0.7046127067014796,0.044966785896780784,0.06410792138509326,2.2739624505928853,2.0,2.188903453925241,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_021411625.1 Phocaeicola dorei strain=BJH_177, ASM2141162v1",d7911c5c6a809c8eb3a1f894499fd81c,0.7046127067014796,4048000,0,78906000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.9047839713668228,0.9887697617247401,0.9467768665457814,0.9887697617247401,False,9205,9205,143586,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
2974000,0.03303636888760525,0.7589651639344263,0.03291417653462487,0.044739737857451285,2.168072899088761,2.0,1.2616383201397383,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCA_018265735.1 Bacteroides sp., ASM1826573v1",dfa74fca11271631118ade9b67fa0086,0.7617827868852459,2963000,1,75943000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8958299093718,0.9912611873270201,0.94354554834941,0.9912611873270201,False,6424,15629,143586,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2188000,0.024305169847370644,0.6918696614995254,0.024294061451645154,0.055458053013524994,3.64106081390032,3.0,2.6857370858036638,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_001405115.1 Coprococcus eutactus strain=2789STDY5608888, 13414_6#72",83e3c661652f1034a5e59df51247e4d7,0.6921860170832015,2187000,2,73756000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8870043776850224,0.9882023844660842,0.9376033810755533,0.9882023844660842,False,7963,23592,143586,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A
2000000,0.02221679145097865,0.5310658810926621,0.02202794872364533,0.032962823673617206,2.3867876954109932,2.0,1.6612115218820176,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_020537425.1 Roseburia faecis strain=MSK.6.3, ASM2053742v1",3ef0a20a48e84984ca25439708000c90,0.5356186395286556,1983000,3,71773000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8844374829678128,0.9800616806841498,0.9322495818259813,0.9800616806841498,False,4733,28325,143586,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
2016000,0.02239452578258648,0.42892266428252124,0.021317011397214015,0.023052386722939563,1.7248566961959353,1.0,1.3471689450624307,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_000273465.1 Bacteroides eggerthii 1_2_48FAA strain=1_2_48FAA, PB_Bact_egge_1_2_48FAA_V1",2361eb3bdd6d0b2d6c9c06d5e347078a,0.4506034868126956,1919000,4,69854000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8846648459904948,0.9746127356811568,0.9296387908358258,0.9746127356811568,False,3310,31635,143586,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
1732000,0.01923974139654751,0.5878148400272294,0.019184199417920066,0.040637666624879866,3.3786913723219456,3.0,2.4202791000461334,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",c7d4730d7ef725fd5e285130d735d8de,0.5895166780122533,1727000,5,68127000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8803423366671822,0.9830976280450038,0.931719982356093,0.9830976280450038,False,5835,37470,143586,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
1706000,0.01895092310768479,0.5337403598971723,0.018451045300037768,0.02608192999317482,2.254665863937387,2.0,1.4330905584779372,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_001404435.1 Lachnospira eligens strain=2789STDY5834875, 13470_2#94",4820ea6dfdde743d5c74401e2c4d9761,0.5482005141388174,1661000,6,66466000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8799129093180849,0.9807960125992181,0.9303544609586515,0.9807960125992181,False,3745,41215,143586,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1666000,0.018506587278665214,0.22441222018865267,0.017706782786429984,0.017111696126363294,1.541405269761606,1.0,2.575797893484197,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCA_024793415.1 Bacteroides thetaiotaomicron strain=BFG-333, ASM2479341v1",f28f37a7fdf26e614ca3cf3e39e3ae89,0.23454878220470224,1594000,7,64872000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8792397240472171,0.9543000385431242,0.9167698812951706,0.9543000385431242,False,2457,43672,143586,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
1368000,0.015196285352469396,0.39215686274509803,0.014663082357645909,0.01560737119217751,1.6977272727272728,1.0,1.5211621309545336,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_003324125.1 Subdoligranulum sp. APC924/74 strain=APC924/74, ASM332412v1",d9573861619433ac8c804b0d52209be0,0.40641711229946526,1320000,8,63552000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.8736678793289426,0.9713733697353857,0.9225206245321642,0.9713733697353857,False,2241,45913,143586,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1344000,0.014929683855057652,0.21202147930019055,0.013596676367998934,0.010091513100162968,1.1838235294117647,1.0,0.49146282404697,/tmp/nxf.XXXXKAQh7f/sourmash_database/gtdb-rs214-k31.zip,"GCF_900624765.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988, 82A3",5303e73540bc8ac1cf4d440331cbab61,0.2328078988394249,1224000,9,62328000,ERR2726633.fastq.gz,ERR2726633,645d0183,90022000,31,DNA,1000,90022,True,0.873169197446998,0.9540707278601162,0.913619962653557,0.9540707278601162,False,1449,47362,143586,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae
