intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5266000,0.014778477193829298,0.8998632946001367,0.014778477193829298,0.036340782825108726,15.098366881883782,11.0,29.591339428152672,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_022134865.1 Phocaeicola dorei strain=DFI.7.53, NA",f830231e3f5763372328d8273a21a581,0.8998632946001367,5266000,0,306203000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.872882519483997,0.9966021592518466,0.9347423393679217,0.9966021592518466,False,79508,79508,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
5255000,0.014747606846481763,0.938353702372394,0.014652189409225743,0.014323226736811794,6.00210687607738,5.0,8.583211195536947,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_015556895.1 Bacteroides salyersiae strain=D40t1_170626_D4, ASM1555689v1",405aee9620d8aa1997dbe5a09bfd95ee,0.9444644140905823,5221000,1,300982000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8728236425381284,0.9981585598019619,0.9354911011700451,0.9981585598019619,False,31337,110845,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae
4022000,0.011287321548344368,0.7124709250313115,0.011175065739807874,0.011970683480776746,6.577096936212958,6.0,8.311880105556552,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_003471885.1 Bacteroides sp. AM16-24 strain=AM16-24, ASM347188v1",c8622854b37acb3f852ec8c139326934,0.7196278404007873,3982000,2,297000000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8653271926868314,0.9894425418242518,0.9273848672555416,0.9894425418242518,False,26190,137035,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
3796000,0.010653076230113181,0.8384563607807942,0.010487498912521855,0.0056087154254529,3.2836499866202837,3.0,4.712991712153609,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_003439005.1 Parabacteroides merdae strain=OM05-11AA, ASM343900v1",f141161342ec0d0520c3254f6e7ee2f7,0.8516939645501458,3737000,3,293263000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8637144042103823,0.9948350613947063,0.9292747328025444,0.9948350613947063,False,12271,149306,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
3813000,0.010700784948741191,0.8080563504292317,0.010302276828436641,0.06954697430576663,41.448651593571235,41.0,23.60991249625907,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_015553745.1 Bacteroides uniformis strain=1001271B_150615_A10, ASM1555374v1",8909152225d9c3a1ee9b6c2f96b726e8,0.8393132291437376,3671000,4,289592000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8638389106529542,0.99436524781736,0.9291020792351571,0.99436524781736,False,152158,301464,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
3645000,0.010229310552887921,0.7968510824404111,0.010226504157674508,0.013209802339745275,7.931119648737651,4.0,29.82876354713312,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_020564165.1 Blautia faecis strain=DFI.1.205, ASM2056416v1",e0253071e9d8f406512894a280c88d6e,0.7970697572709381,3644000,5,285948000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8625841934699652,0.9927101498574787,0.927647171663722,0.9927101498574787,False,28901,330365,2187845,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
3659000,0.010268600085875693,0.5598690364826941,0.010077765211363655,0.003702273241477344,2.255639097744361,1.0,3.404557501607483,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_020313295.1 Bacteroides thetaiotaomicron strain=jmh62, ASM2031329v1",7487b0de3e857c7d0bb6c50d0522cb6b,0.5704708450265045,3591000,6,282357000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8626908689125983,0.9820567002332431,0.9223737845729207,0.9820567002332431,False,8100,338465,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
3625000,0.010173182648619675,0.7866108786610879,0.010024443702308821,0.0045830486163325095,2.807110862262038,2.0,3.7224576232680566,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_902364825.1 Odoribacter splanchnicus, MGYG-HGUT-00254",e2be3b9ede068bba51d6acd0fc7a128d,0.7982823166703369,3572000,7,278785000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8624311101269446,0.9927588295668883,0.9275949698469165,0.9927588295668883,False,10027,348492,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
3589000,0.010072152420936831,0.4824625236501237,0.009303200132461853,0.009206319460473662,6.076018099547511,2.0,14.303126929151086,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_003474645.1 Bacteroides xylanisolvens strain=AF38-2, ASM347464v1",56b1b12a15fed707b5cd0c7413c67581,0.5223402707029544,3315000,8,275470000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8621534888332094,0.9792683676056153,0.9207109282194124,0.9792683676056153,False,20142,368634,2187845,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
3242000,0.009098333281882755,0.77910085054678,0.00899730305419991,0.007021521177231476,4.791640673736744,3.0,14.709717888693797,/tmp/nxf.XXXX8brS8t/sourmash_database/gtdb-rs214-k31.zip,"GCF_003480345.1 Clostridium sp. AM32-2 strain=AM32-2, ASM348034v1",d1d8f635c2185d78ede8eef3621d96ff,0.7878493317132442,3206000,9,272264000,ERR2726488_2.fastq.gz,ERR2726488,ca0e6ec9,356329000,31,DNA,1000,356329,True,0.8593301696234633,0.9923376226187053,0.9258338961210844,0.9923376226187053,False,15362,383996,2187845,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375
